종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'012450,한화에어로스페이스,+167,+14687,877138,-1298000,[v],-37000
'000660,SK하이닉스,+412,+11455,277918,-877000,[v],-45000
'034220,LG디스플레이,+6119,+7449,12173,-11140,[v],-360
'064350,현대로템,+275,+4987,181423,-179300,[v],-4900
'090460,비에이치,+2678,+4723,17638,-21200,[v],-500
'003490,대한항공,+1509,+3788,25100,-24450,[v],-850
'009540,HD한국조선해양,+98,+3714,378471,-350000,[v],-17000
'034020,두산에너빌리티,+483,+3202,66347,-94300,[v],-3800
'373220,LG에너지솔루션,+82,+3173,389205,+409500,[^],+15000
'489790,한화비전,+508,+2940,57920,-75500,[v],-5000
'011070,LG이노텍,+169,+2869,169444,-309500,[v],-11000
'009150,삼성전기,+151,+2442,162178,-429000,[v],-5000
'010060,OCI홀딩스,+208,+2122,101862,+193100,[^],+14300
'015760,한국전력,+485,+1924,39710,-42050,[v],-1850
'329180,HD현대중공업,+37,+1736,472507,-481000,[v],-17500
'009420,한올바이오파마,+546,+1599,29271,-58200,[v],-5100
'042700,한미반도체,+170,+1557,91522,-262500,[v],-13000
'475150,SK이터닉스,+576,+1451,25171,+58300,[^],+5900
'281820,케이씨텍,+377,+1333,35331,-48100,[v],-700
'249420,일동제약,+580,+1188,20461,-29050,[v],-1200
'006400,삼성SDI,+47,+1044,221514,+416000,[^],+10500
'055550,신한지주,+142,+1000,70268,-90900,[v],-2600
'103140,풍산,+82,+995,121408,-89200,[v],-2500
'035720,카카오,+154,+980,63503,-47150,[v],-1650
'006800,미래에셋증권,+481,+906,18812,-62900,[v],-4200
'011200,HMM,+386,+871,22547,-19570,[v],-90
'021240,코웨이,+80,+840,105118,-72000,[v],-1500
'003570,SNT다이내믹스,+142,+775,54727,+49800,[^],+100
'066970,엘앤에프,+88,+746,85172,+156800,[^],+1500
'028050,삼성E&A,+255,+705,27597,+33350,[^],+250
'012510,더존비즈온,+95,+654,68585,-119100,[v],-200
'097230,HJ중공업,+399,+617,15489,-22550,[v],-2000
'003540,대신증권,+239,+610,25544,-36000,[v],-1850
'139130,iM금융지주,+405,+580,14339,-16950,[v],-720
'003550,LG,+78,+580,74648,-84800,[v],-4200
'077970,STX엔진,+203,+577,28364,-31900,[v],-1600
'071050,한국금융지주,+41,+569,138679,-210000,[v],-10000
'030190,NICE평가정보,+345,+535,15499,-16330,[v],-550
'051600,한전KPS,+97,+512,52900,-57700,[v],-1300
'248070,솔루엠,+320,+500,15622,-16690,[v],-320
'008770,호텔신라,+96,+472,49353,-44950,[v],-2500
'000810,삼성화재,+11,+464,432482,443000,-,0
'100090,SK오션플랜트,+226,+458,20241,+27800,[^],+950
'0002C0,에셋플러스 인도일등기업포커스20액티브,+400,+419,10480,-8545,[v],-205
'139480,이마트,+52,+410,79510,-97500,[v],-2500
'035250,강원랜드,+212,+389,18305,-17900,[v],-360
'136490,선진,+319,+384,12022,-10050,[v],-340
'001120,LX인터내셔널,+105,+312,29680,+47000,[^],+600
'336260,두산퓨얼셀,+124,+308,24841,-36150,[v],-2000
'092790,넥스틸,+200,+300,14975,+11470,[^],+100
'175330,JB금융지주,+133,+298,22478,-30500,[v],-600
'052690,한전기술,+30,+287,96248,-154900,[v],-2100
'005300,롯데칠성,+19,+239,123423,-113700,[v],-4200
'000640,동아쏘시오홀딩스,+20,+229,112823,-96300,[v],-2100
'298040,효성중공업,+1,+218,1745624,-2509000,[v],-167000
'034230,파라다이스,+99,+213,21469,-16650,[v],-1180
'017940,E1,+25,+199,79543,+102000,[^],+500
'005440,현대지에프홀딩스,+237,+185,7797,-14080,[v],-280
'058650,세아홀딩스,+13,+183,136742,-154800,[v],-2900
'003670,포스코퓨처엠,+11,+180,159583,+218000,[^],+9000
'353200,대덕전자,+74,+179,24191,-82700,[v],-2700
'316140,우리금융지주,+67,+170,25240,-32400,[v],-1200
'069960,현대백화점,+23,+166,71895,-79700,[v],-4800
'450080,에코프로머티,+30,+165,55209,-72100,[v],-1300
'300720,한일시멘트,+81,+163,20002,-16450,[v],-80
'031210,서울보증보험,+37,+153,41723,-53500,[v],-300
'499790,GS피앤엘,+33,+150,46021,-43750,[v],-4250
