종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'083650,비에이치아이,+3596,+16488,45855,+95100,[^],+300
'086520,에코프로,+2330,+13214,56715,-147500,[v],-1500
'108490,로보티즈,+1425,+13084,91814,-242500,[v],-12500
'087010,펩트론,+414,+12741,307472,-295500,[v],-7500
'035900,JYP Ent.,+1240,+10319,83240,-62400,[v],-1900
'240810,원익IPS,+1835,+6988,38079,-114500,[v],-6500
'023160,태광,+2775,+6879,24789,-34500,[v],-150
'214450,파마리서치,+95,+6379,669387,-304500,[v],-9000
'122870,와이지엔터테인먼트,+555,+5700,102769,-53900,[v],-2300
'300080,플리토,+4007,+5179,12924,-11150,[v],-420
'241710,코스메카코리아,+777,+4920,63308,-81900,[v],-2700
'014620,성광벤드,+1363,+4673,34277,+34450,[^],+1300
'041510,에스엠,+298,+4362,146375,-89200,[v],-1800
'214430,아이쓰리시스템,+439,+4075,92726,-91000,[v],-2300
'230360,에코마케팅,+2771,+3956,14276,-15870,[v],-60
'025980,아난티,+3532,+3693,10455,-6690,[v],-330
'475960,토모큐브,+1323,+3639,27513,-55200,[v],-2400
'183300,코미코,+451,+3494,77453,-103400,[v],-4100
'005290,동진쎄미켐,+927,+2986,32200,-44500,[v],-2000
'098460,고영,+1793,+2776,15483,-26050,[v],-1250
'226950,올릭스,+498,+2529,50821,-187000,[v],-13500
'222800,심텍,+921,+2502,27172,-52200,[v],-4000
'013030,하이록코리아,+689,+2367,34348,-35550,[v],-1500
'218410,RFHIC,+878,+2296,26140,-81000,[v],-1400
'089030,테크윙,+740,+2206,29798,-48900,[v],-3100
'058470,리노공업,+428,+1998,46678,-99700,[v],-5200
'095610,테스,+741,+1976,26643,-57400,[v],-3500
'137400,피엔티,+537,+1954,36409,-49900,[v],-800
'101360,에코앤드림,+740,+1795,24241,+17440,[^],+110
'285490,노바텍,+834,+1721,20631,-20950,[v],-100
'347850,디앤디파마텍,+126,+1684,133960,-71300,[v],-6300
'232140,와이씨,+1362,+1559,11447,-17850,[v],-890
'220100,퓨쳐켐,+831,+1556,18717,-19220,[v],-680
'039440,에스티아이,+785,+1526,19431,-29600,[v],-1150
'141080,리가켐바이오,+98,+1408,143100,-198700,[v],-14800
'026040,제이에스티나,+3074,+1397,4544,+2800,[^],+15
'098070,한텍,+342,+1335,38987,+48500,[^],+2600
'293490,카카오게임즈,+793,+1332,16793,-12260,[v],-940
'089890,코세스,+956,+1245,13018,-20400,[v],-1850
'054540,삼영엠텍,+1894,+1221,6447,-10750,[v],-440
'091580,상신이디피,+1102,+1189,10789,-17800,[v],-790
'358570,지아이이노베이션,+631,+1187,18812,-13890,[v],-790
'473980,노머스,+336,+1170,34794,-17150,[v],-330
'403870,HPSP,+444,+1159,26123,-42900,[v],-2250
'036930,주성엔지니어링,+404,+1145,28313,-64200,[v],-5800
'086900,메디톡스,+99,+1138,115386,-101200,[v],-2400
'123330,제닉,+370,+1126,30458,-30450,[v],-2150
'044490,태웅,+247,+1061,42966,+47550,[^],+600
'265740,엔에프씨,+897,+1054,11745,-8030,[v],-270
'194480,데브시스터즈,+216,+1040,48153,-29250,[v],-3350
'138610,나이벡,+402,+1035,25748,-27650,[v],-1300
'352480,씨앤씨인터내셔널,+246,+971,39403,-26300,[v],-600
'214180,헥토이노베이션,+600,+961,16026,-18230,[v],-500
'168360,펨트론,+855,+960,11230,-19330,[v],-970
'094170,동운아나텍,+519,+955,18411,+30850,[^],+200
'006730,서부T&D,+938,+948,10107,-13100,[v],-630
'047560,이스트소프트,+451,+944,20916,-13060,[v],-600
'475830,오름테라퓨틱,+385,+918,23844,-94900,[v],-17500
'078600,대주전자재료,+116,+908,77965,+130300,[^],+100
'082270,젬백스,+173,+900,52081,-40950,[v],-100
'161580,필옵틱스,+268,+888,33069,-38200,[v],-1300
'084370,유진테크,+173,+854,49385,-110900,[v],-5900
'017510,세명전기,+743,+835,11230,-8990,[v],-320
'362320,청담글로벌,+902,+811,8999,-4835,[v],-135
'031980,피에스케이홀딩스,+234,+800,34146,-98800,[v],-900
'377450,리파인,+477,+748,15698,+11810,[^],+60
'332570,PS일렉트로닉스,+1864,+741,3975,-5080,[v],-230
'074600,원익QnC,+384,+740,19277,-30700,[v],-1150
'042000,카페24,+187,+711,38038,-26950,[v],-850
'307930,컴퍼니케이,+1045,+710,6797,-7480,[v],-150
'287840,인투셀,+263,+659,25100,-41400,[v],-3450
'356860,티엘비,+258,+640,24796,-67200,[v],-5900
'451220,아이엠티,+615,+640,10406,+13710,[^],+2660
'416180,신성에스티,+147,+631,42980,-33650,[v],-100
'059090,미코,+407,+610,15000,-13050,[v],-530
'457370,한켐,+630,+597,9476,-8040,[v],-310
'053030,바이넥스,+347,+586,16883,-11350,[v],-510
'458870,씨어스테크놀로지,+174,+561,32234,-52000,[v],-3900
'373110,엑셀세라퓨틱스,+1527,+542,3547,-1409,[v],-41
'041190,우리기술투자,+539,+537,9967,-6290,[v],-220
'053800,안랩,+81,+509,62618,-60300,[v],-1600
'101160,월덱스,+206,+498,24173,-29850,[v],-150
'067310,하나마이크론,+401,+493,12281,-29300,[v],-1800
'322310,오로스테크놀로지,+242,+489,20196,-29400,[v],-1850
'015750,성우하이텍,+795,+477,6003,-8630,[v],-330
'163730,핑거,+354,+471,13329,-9650,[v],-320
'217820,원익피앤이,+1328,+458,3449,-3010,[v],-55
'333430,일승,+832,+453,5448,-5250,[v],-120
'036190,금화피에스시,+130,+450,34495,+38050,[^],+700
'071280,로체시스템즈,+352,+444,12611,-7590,[v],-360
'092730,네오팜,+243,+433,17789,-17010,[v],-610
'419050,삼기에너지솔루션즈,+1902,+429,2258,-1538,[v],-14
'036540,SFA반도체,+1231,+407,3307,-6310,[v],-250
'464080,에스오에스랩,+312,+392,12574,-14960,[v],-640
'468530,프로티나,+272,+386,14192,-72000,[v],-4900
