종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'005930,삼성전자,+3737,+21698,58070,-177000,[v],-2700
'012450,한화에어로스페이스,+152,+13640,895687,-1298000,[v],-37000
'035720,카카오,+2044,+8812,43113,-47150,[v],-1650
'028260,삼성물산,+467,+7691,164567,-260500,[v],-8500
'000660,SK하이닉스,+298,+6860,229859,-877000,[v],-45000
'071050,한국금융지주,+592,+6738,113735,-210000,[v],-10000
'036570,엔씨소프트,+372,+6465,173886,-222000,[v],-8000
'006360,GS건설,+2558,+5934,23199,-26050,[v],-300
'001040,CJ,+289,+4405,152413,-199000,[v],-7500
'078930,GS,+948,+4295,45303,-65900,[v],-2000
'402340,SK스퀘어,+305,+3924,128652,-513000,[v],-31000
'000150,두산,+71,+3887,547823,-1116000,[v],-87000
'035420,NAVER,+172,+3225,187287,-207500,[v],-5000
'032830,삼성생명,+261,+3090,118535,-220000,[v],-3000
'006260,LS,+171,+3055,179162,-263000,[v],-5000
'007660,이수페타시스,+722,+2937,40692,-105200,[v],-5300
'090430,아모레퍼시픽,+172,+2363,137072,-140600,[v],-3800
'071970,HD현대마린엔진,+487,+2163,44430,-71600,[v],-5100
'004020,현대제철,+760,+2131,28052,-34500,[v],-500
'010120,LS ELECTRIC,+81,+2107,259764,-777000,[v],-24000
'329180,HD현대중공업,+45,+2047,459373,-481000,[v],-17500
'282330,BGF리테일,+178,+1989,111940,+137500,[^],+7200
'002380,KCC,+60,+1941,325707,-503000,[v],-22000
'006800,미래에셋증권,+1066,+1852,17380,-62900,[v],-4200
'047050,포스코인터내셔널,+350,+1774,50630,+75700,[^],+1200
'069620,대웅제약,+106,+1703,160782,-163700,[v],-3300
'181710,NHN,+791,+1690,21364,+42000,[^],+150
'009540,HD한국조선해양,+52,+1665,319436,-350000,[v],-17000
'005380,현대차,+90,+1645,183792,-471000,[v],-24000
'052690,한전기술,+237,+1627,68562,-154900,[v],-2100
'373220,LG에너지솔루션,+55,+1623,294401,+409500,[^],+15000
'483650,달바글로벌,+113,+1588,140142,-148300,[v],-6200
'001450,현대해상,+633,+1579,24950,-31150,[v],-300
'251270,넷마블,+263,+1464,55628,-49900,[v],-2300
'489790,한화비전,+277,+1457,52523,-75500,[v],-5000
'031210,서울보증보험,+370,+1379,37281,-53500,[v],-300
'375500,DL이앤씨,+246,+1205,48927,+68600,[^],+2800
'000270,기아,+133,+1192,89575,-151100,[v],-4700
'294870,HDC현대산업개발,+484,+1153,23839,-21500,[v],-750
'161390,한국타이어앤테크놀로지,+284,+1109,39076,-55100,[v],-2900
'097950,CJ제일제당,+44,+1063,239104,+218000,[^],+3500
'039490,키움증권,+58,+1019,175705,-411500,[v],-23500
'011790,SKC,+101,+972,96357,-96000,[v],-2700
'285130,SK케미칼,+151,+914,60517,-52600,[v],-2400
'336260,두산퓨얼셀,+494,+895,18117,-36150,[v],-2000
'096770,SK이노베이션,+97,+890,92173,+113100,[^],+1700
'008930,한미사이언스,+241,+872,36231,-37300,[v],-1100
'004690,삼천리,+59,+790,134547,-140800,[v],-6400
'450080,에코프로머티,+167,+772,46311,-72100,[v],-1300
'010130,고려아연,+10,+771,762516,-1463000,[v],-20000
'006400,삼성SDI,+44,+758,172794,+416000,[^],+10500
'028050,삼성E&A,+336,+751,22329,+33350,[^],+250
'001740,SK네트웍스,+1738,+736,4235,-5200,[v],-160
'012630,HDC,+337,+720,21358,+28900,[^],+350
'015760,한국전력,+241,+712,29503,-42050,[v],-1850
'004800,효성,+105,+705,67221,-133100,[v],-6500
'192080,더블유게임즈,+138,+695,50429,-49800,[v],-700
'010950,S-Oil,+120,+677,56495,-108800,[v],-900
'003230,삼양식품,+6,+652,1137785,-1169000,[v],-14000
'383220,F&F,+85,+649,76619,-62900,[v],-2100
'010780,아이에스동서,+264,+626,23695,-25950,[v],-950
'000070,삼양홀딩스,+70,+610,86844,-67600,[v],-2900
'383800,LX홀딩스,+661,+586,8872,-8100,[v],-210
'004990,롯데지주,+185,+572,30888,-28750,[v],-2200
'002020,코오롱,+154,+541,35126,-66500,[v],-3300
'138930,BNK금융지주,+459,+514,11197,-18260,[v],-420
'012330,현대모비스,+20,+511,256046,-397500,[v],-11000
'323410,카카오뱅크,+207,+502,24211,-24350,[v],-300
'047040,대우건설,+1063,+492,4630,+17340,[^],+80
'039130,하나투어,+93,+474,51250,-40950,[v],-500
'00680K,미래에셋증권2우B,+727,+463,6365,-19340,[v],-1160
'077970,STX엔진,+189,+447,23620,-31900,[v],-1600
'051900,LG생활건강,+13,+434,340096,-242000,[v],-5500
'002790,아모레퍼시픽홀딩스,+154,+431,27928,-28400,[v],-950
'000240,한국앤컴퍼니,+227,+428,18881,-24900,[v],-2000
'357120,코람코라이프인프라리츠,+955,+418,4378,-4500,[v],-60
'001800,오리온홀딩스,+172,+375,21797,-23500,[v],-1700
'003240,태광산업,+4,+371,1040000,-1133000,[v],-44000
'003030,세아제강지주,+16,+353,227726,+205000,[^],+13400
'036460,한국가스공사,+86,+351,40641,-34950,[v],-450
'017800,현대엘리베이터,+42,+342,82335,-86000,[v],-1100
'001680,대상,+150,+333,22190,-20100,[v],-900
'451800,한화리츠,+876,+331,3782,-5070,[v],-40
'017960,한국카본,+150,+329,21951,-39400,[v],-1100
'079900,전진건설로봇,+67,+329,48824,+54100,[^],+500
'006120,SK디스커버리,+62,+320,51621,-52500,[v],-1600
'034120,SBS,+122,+319,26102,-16000,[v],-250
