종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'066970,엘앤에프,+1351,+19214,142208,+147800,▲,+22800
'353200,대덕전자,+1933,+17023,88080,+88600,▲,+11000
'079550,LIG넥스원,+194,+14229,734006,+720000,▲,+79000
'298040,효성중공업,+46,+13382,2928769,+2989000,▲,+288000
'120110,코오롱인더,+1671,+13154,78736,+78500,▲,+5100
'267260,HD현대일렉트릭,+125,+12349,986052,+991000,▲,+66000
'375500,DL이앤씨,+1069,+7268,67973,+71000,▲,+10700
'012450,한화에어로스페이스,+46,+6443,1386976,+1394000,▲,+59000
'007810,코리아써키트,+678,+5308,78316,+80200,▲,+15000
'039490,키움증권,+103,+4452,431163,+434000,▲,+34000
'036570,엔씨소프트,+177,+4117,232054,+229500,▲,+12000
'009150,삼성전기,+83,+3833,464430,+458000,▲,+21000
'003230,삼양식품,+27,+3336,1225615,+1217000,▲,+14000
'068270,셀트리온,+153,+3124,203855,+204500,▲,+4900
'034020,두산에너빌리티,+286,+2961,103631,+103200,▲,+3100
'272210,한화시스템,+221,+2931,132780,+135800,▲,+8500
'267270,HD건설기계,+196,+2698,137800,+138100,▲,+5800
'352820,하이브,+82,+2513,304770,+306000,▲,+13000
'003000,부광약품,+2917,+2495,8555,+9240,-,+2130
'034730,SK,+68,+2342,346888,+349500,▲,+6000
'000150,두산,+18,+2284,1250365,+1257000,▲,+106000
'052690,한전기술,+126,+2165,172321,+169900,▲,+12100
'489790,한화비전,+209,+1961,93908,+93500,▲,+10500
'281820,케이씨텍,+383,+1910,49883,+50000,▲,+3600
'005380,현대차,+36,+1819,508196,+504000,▲,+12000
'001040,CJ,+86,+1818,210374,+210500,▲,+6500
'003545,대신증권우,+648,+1742,26883,+27100,▲,+800
'402340,SK스퀘어,+28,+1692,612551,+611000,▲,+16000
'064350,현대로템,+83,+1558,187134,+191000,▲,+13100
'006800,미래에셋증권,+201,+1337,66621,+67000,▲,+5900
'047810,한국항공우주,+70,+1281,184104,+184900,▲,+8600
'000210,DL,+211,+1228,58168,+59100,▲,+2200
'001430,세아베스틸지주,+163,+1194,73152,+73100,▲,+4200
'139130,iM금융지주,+616,+1052,17075,+17090,▲,+430
'006400,삼성SDI,+25,+1046,415268,+405000,▲,+7500
'023530,롯데쇼핑,+91,+1010,111383,+111300,▲,+6300
'062040,산일전기,+56,+928,164276,+166000,▲,+13200
'128940,한미약품,+15,+832,541690,+543000,▲,+32000
'032350,롯데관광개발,+376,+742,19729,-19840,▼,-110
'028260,삼성물산,+23,+654,290544,+289500,▲,+8000
'161890,한국콜마,+77,+616,79639,+79700,▲,+1500
'005830,DB손해보험,+31,+602,196446,+195000,▲,+11300
'093050,LF,+226,+513,22764,+22850,▲,+50
'001820,삼화콘덴서,+91,+511,55942,+56800,▲,+2400
'003490,대한항공,+194,+492,25320,+25550,▲,+700
'010950,S-Oil,+42,+483,113638,+112800,▲,+4400
'001450,현대해상,+149,+479,32154,+32200,▲,+1450
'195870,해성디에스,+75,+454,60338,+61000,▲,+6000
'005810,풍산홀딩스,+119,+435,36480,+36700,▲,+250
'096770,SK이노베이션,+36,+409,113454,+114100,▲,+4000
'004690,삼천리,+23,+348,152461,+152300,▲,+1700
'020000,한섬,+129,+344,26681,+26800,▲,+400
'088350,한화생명,+683,+342,5000,+4970,▲,+125
'078930,GS,+46,+320,69766,+70200,▲,+2500
'105840,우진,+98,+270,27537,+27050,▲,+1100
'000157,두산2우B,+6,+265,462155,+457000,▲,+22000
'029530,신도리코,+42,+230,55197,-55700,▼,-700
'00680K,미래에셋증권2우B,+106,+220,20752,+21050,▲,+1450
'077970,STX엔진,+62,+215,34840,+36250,▲,+2350
'005090,SGC에너지,+34,+209,62126,+63800,▲,+400
'082640,동양생명,+222,+198,8908,-8900,▼,-70
'192400,쿠쿠홀딩스,+69,+198,28494,+28700,▲,+350
'086280,현대글로비스,+8,+192,230646,+231500,▲,+8500
'058650,세아홀딩스,+11,+182,162643,+163000,▲,+3200
'103140,풍산,+18,+173,97523,+98300,▲,+4800
'009155,삼성전기우,+10,+172,178686,+178200,▲,+4100
'027410,BGF,+374,+171,4555,+4525,▲,+85
'032830,삼성생명,+7,+167,231504,+229000,▲,+7000
'005010,휴스틸,+306,+165,5388,+5340,▲,+10
'003570,SNT다이내믹스,+33,+164,49980,+50400,▲,+3000
'0120G0,삼양바이오팜,+14,+159,117255,+121900,▲,+12200
'004360,세방,+95,+152,15942,+15950,▲,+570
'000370,한화손해보험,+212,+151,7115,+7100,▲,+350
'078520,에이블씨엔씨,+111,+149,13490,-13180,▼,-220
'064400,LG씨엔에스,+23,+146,63086,-63200,▼,-300
'0053M0,더제이 중소형포커스액티브,+98,+137,14020,+14025,▲,+455
