종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'373220,LG에너지솔루션,+452,+18404,407077,+373000,▲,+2000
'005930,삼성전자,+1706,+16566,97088,-199800,▼,-700
'000660,SK하이닉스,+207,+8775,424836,-1006000,▼,-7000
'007660,이수페타시스,+836,+6832,81742,-126900,▼,-2600
'096770,SK이노베이션,+581,+6597,113615,+113600,▲,+3300
'006400,삼성SDI,+248,+5720,230267,-399500,▼,-3000
'005935,삼성전자우,+741,+5531,74622,-139200,▼,-5000
'066970,엘앤에프,+569,+5321,93581,+110700,▲,+2400
'402340,SK스퀘어,+193,+4842,250769,-604000,▼,-7000
'071050,한국금융지주,+286,+4528,158374,+233500,▲,+4500
'000270,기아,+403,+4449,110417,-170200,▼,-300
'062040,산일전기,+309,+4163,134674,+157200,▲,+5500
'003670,포스코퓨처엠,+195,+3562,182701,+198900,▲,+900
'082740,한화엔진,+736,+3523,47850,+49000,▲,+450
'005380,현대차,+144,+3447,238588,522000,-,0
'071970,HD현대마린엔진,+341,+3129,91898,+79600,▲,+2000
'009830,한화솔루션,+1056,+3124,29583,+52200,▲,+2450
'042660,한화오션,+273,+2967,108841,-129500,▼,-500
'028260,삼성물산,+125,+2699,215577,+299000,▲,+8000
'000720,현대건설,+424,+2607,61447,-167200,▼,-2300
'336260,두산퓨얼셀,+678,+2261,33353,-42900,▼,-3000
'000150,두산,+37,+2258,606677,+1169000,▲,+20000
'086280,현대글로비스,+129,+2182,169067,-230000,▼,-500
'051910,LG화학,+68,+2083,308075,+308000,▲,+4500
'086790,하나금융지주,+230,+2003,87263,-112400,▼,-800
'001040,CJ,+118,+1998,169615,+207000,▲,+10000
'207940,삼성바이오로직스,+17,+1939,1129006,+1602000,▲,+17000
'450080,에코프로머티,+327,+1842,56261,+62500,▲,+1800
'272210,한화시스템,+251,+1324,52769,-135800,▼,-5200
'105560,KB금융,+112,+1286,114401,-153800,▼,-1900
'009420,한올바이오파마,+343,+1191,34736,+55900,▲,+400
'128940,한미약품,+34,+1169,347077,+555000,▲,+36000
'064960,SNT모티브,+315,+1122,35638,+32800,▲,+550
'006800,미래에셋증권,+500,+1114,22267,+67900,▲,+1200
'004020,현대제철,+321,+1086,33879,+37100,▲,+1250
'068270,셀트리온,+59,+1033,174706,-201000,▼,-1000
'011070,LG이노텍,+51,+1017,197860,+295500,▲,+9500
'005940,NH투자증권,+429,+879,20507,+35300,▲,+1900
'009540,HD한국조선해양,+20,+836,422752,-404500,▼,-9000
'267250,HD현대,+49,+788,159645,+263500,▲,+2500
'034730,SK,+34,+747,220788,+358000,▲,+12000
'003550,LG,+101,+746,73893,+94500,▲,+4000
'103590,일진전기,+172,+725,42102,+82300,▲,+200
'002380,KCC,+17,+672,392098,+543000,▲,+9000
'010060,OCI홀딩스,+62,+618,99810,+205000,▲,+6800
'006650,대한유화,+48,+581,120930,+135200,▲,+1200
'005070,코스모신소재,+117,+565,48106,+49750,▲,+900
'010950,S-Oil,+83,+556,67156,+111800,▲,+600
'047050,포스코인터내셔널,+104,+539,51775,+77700,▲,+5900
'093370,후성,+820,+530,6464,+7060,▲,+60
'007810,코리아써키트,+269,+496,18452,+64500,▲,+2400
'071055,한국금융지주우,+41,+465,113587,+172000,▲,+5600
'075580,세진중공업,+210,+452,21541,+17980,▲,+1040
'015760,한국전력,+108,+448,41486,+49050,▲,+750
'069960,현대백화점,+54,+438,80803,+90500,▲,+4500
'002020,코오롱,+95,+427,44784,+54300,▲,+1000
'042700,한미반도체,+28,+402,143712,+309500,▲,+2500
'010140,삼성중공업,+179,+400,22407,+28650,▲,+150
'005830,DB손해보험,+28,+382,133959,+185300,▲,+800
'007070,GS리테일,+208,+342,16491,+20500,▲,+550
'008730,율촌화학,+101,+335,33075,+24250,▲,+100
'249420,일동제약,+138,+321,23332,-31200,▼,-200
'004800,효성,+30,+311,103935,+150000,▲,+5000
'175330,JB금융지주,+123,+283,23061,30200,-,0
'114090,GKL,+173,+281,16217,+12280,▲,+270
'139130,iM금융지주,+200,+275,13726,+17310,▲,+510
'032640,LG유플러스,+181,+273,15048,+15690,▲,+70
'145990,삼양사,+52,+268,51677,+47300,▲,+1050
'093050,LF,+146,+265,18164,+22350,▲,+750
'036570,엔씨소프트,+12,+249,212944,+226000,▲,+5000
'316140,우리금융지주,+97,+249,25562,+33800,▲,+200
'005385,현대차우,+14,+243,178898,-265000,▼,-4000
'009470,삼화전기,+64,+231,35884,-39150,▼,-150
