종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'047050,포스코인터내셔널,+4052,+32876,81144,+77700,▲,+5900
'251270,넷마블,+2893,+15764,54490,+51800,▲,+800
'010140,삼성중공업,+4811,+13540,28143,+28650,▲,+150
'012450,한화에어로스페이스,+90,+13385,1487005,-1315000,▼,-60000
'096770,SK이노베이션,+873,+10528,120602,+113600,▲,+3300
'005935,삼성전자우,+682,+8093,118608,-139200,▼,-5000
'006400,삼성SDI,+192,+7380,383801,-399500,▼,-3000
'009540,HD한국조선해양,+181,+7133,394787,-404500,▼,-9000
'017960,한국카본,+1488,+6610,44430,+49300,▲,+950
'009830,한화솔루션,+1288,+6446,50052,+52200,▲,+2450
'004000,롯데정밀화학,+879,+4342,49381,-53300,▼,-900
'267250,HD현대,+157,+4123,262268,+263500,▲,+2500
'011200,HMM,+1813,+3751,20694,+21250,▲,+400
'090430,아모레퍼시픽,+283,+3588,126968,+140000,▲,+5300
'028670,팬오션,+6794,+3370,4960,+5330,▲,+280
'033780,KT&G,+216,+3332,154523,-156200,▼,-800
'000150,두산,+32,+3113,962010,+1169000,▲,+20000
'329180,HD현대중공업,+54,+2949,546887,-561000,▼,-6000
'112610,씨에스윈드,+545,+2689,49344,+65900,▲,+1000
'010130,고려아연,+17,+2631,1583329,-1605000,▼,-7000
'004020,현대제철,+656,+2398,36584,+37100,▲,+1250
'035250,강원랜드,+1344,+2379,17691,+18180,▲,+330
'271560,오리온,+187,+2350,125769,+135200,▲,+4600
'051900,LG생활건강,+92,+2260,244679,+253500,▲,+10500
'036570,엔씨소프트,+93,+1971,210962,+226000,▲,+5000
'005940,NH투자증권,+617,+1854,30073,+35300,▲,+1900
'353200,대덕전자,+292,+1766,60399,+82800,▲,+5500
'017800,현대엘리베이터,+184,+1592,86411,+88400,▲,+1000
'035720,카카오,+309,+1538,49850,+50300,▲,+300
'003570,SNT다이내믹스,+317,+1521,47941,-47700,▼,-350
'001120,LX인터내셔널,+360,+1509,41895,+47300,▲,+2800
'008770,호텔신라,+359,+1439,40096,+44500,▲,+1200
'475150,SK이터닉스,+507,+1399,27581,+58600,▲,+4900
'062040,산일전기,+102,+1393,135999,+157200,▲,+5500
'047040,대우건설,+1569,+1353,8621,+19110,▲,+2940
'439260,대한조선,+124,+1303,104897,-91200,▼,-3700
'010060,OCI홀딩스,+85,+1245,145860,+205000,▲,+6800
'003230,삼양식품,+12,+1201,1004943,+1147000,▲,+47000
'034020,두산에너빌리티,+142,+1199,84169,+109600,▲,+3300
'024110,기업은행,+501,+1123,22406,+24100,▲,+400
'007340,DN오토모티브,+396,+1025,25904,+39650,▲,+50
'014830,유니드,+120,+1023,85007,+85400,▲,+1800
'088350,한화생명,+2232,+1012,4536,+5230,▲,+300
'082640,동양생명,+1247,+1011,8102,+9100,▲,+290
'030200,KT,+175,+1004,57433,+60000,▲,+700
'279570,케이뱅크,+1397,+974,6970,-6600,▼,-110
'012750,에스원,+116,+962,82962,-87600,▼,-200
'181710,NHN,+246,+904,36818,-38250,▼,-50
'161890,한국콜마,+136,+896,65924,+77100,▲,+7300
'004170,신세계,+29,+884,309071,+339500,▲,+4000
'009420,한올바이오파마,+170,+877,51588,+55900,▲,+400
'020000,한섬,+339,+800,23582,+26900,▲,+1600
'034230,파라다이스,+502,+792,15773,-18270,▼,-620
'377300,카카오페이,+136,+784,57608,+63700,▲,+3500
'0120G0,삼양바이오팜,+90,+760,84599,+100100,▲,+12200
'097230,HJ중공업,+317,+739,23318,+28450,▲,+650
'010950,S-Oil,+39,+641,166384,+111800,▲,+600
'454910,두산로보틱스,+69,+584,85163,+89800,▲,+600
'051600,한전KPS,+107,+576,53623,+67400,▲,+6000
'103140,풍산,+48,+545,113558,-99300,▼,-600
'105560,KB금융,+37,+541,146539,-153800,▼,-1900
'000810,삼성화재,+11,+514,474705,-476000,▼,-2500
'036460,한국가스공사,+140,+507,36361,+37500,▲,+1250
'120110,코오롱인더,+86,+502,58110,-69900,▼,-600
'002020,코오롱,+86,+481,55704,+54300,▲,+1000
'030610,교보증권,+368,+437,11878,+13330,▲,+520
'457190,이수스페셜티케미컬,+45,+428,94848,-91300,▼,-1000
'009970,영원무역홀딩스,+19,+415,221105,-221000,▼,-500
'282330,BGF리테일,+35,+413,116343,+123100,▲,+2400
'322000,HD현대에너지솔루션,+35,+392,110982,-131000,▼,-5300
'000370,한화손해보험,+571,+390,6836,+7150,▲,+320
'02826K,삼성물산우B,+24,+389,163174,+191000,▲,+3000
'298020,효성티앤씨,+12,+374,303620,-369500,▼,-19000
'000670,영풍,+69,+355,51341,+60300,▲,+4800
'006040,동원산업,+90,+332,37010,+40600,▲,+1550
'004800,효성,+25,+331,134246,+150000,▲,+5000
'000880,한화,+24,+308,129031,-121000,▼,-600
'306200,세아제강,+24,+307,129193,+149500,▲,+10600
'031210,서울보증보험,+54,+300,55205,-56300,▼,-200
'007070,GS리테일,+163,+296,18185,+20500,▲,+550
'001800,오리온홀딩스,+105,+250,23846,+24850,▲,+100
'031430,신세계인터내셔날,+207,+245,11824,12160,-,0
'003090,대웅,+104,+229,22027,+24550,▲,+900
'007690,국도화학,+61,+213,34815,+37600,▲,+1150
'009450,경동나비엔,+34,+207,60356,-66500,▼,-300
