종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
425040,티이엠씨,KOSDAQ,,14550,+720,+5.21,+14420,+14840,+14010,3460312,+154.07,310300000000,21329000
071970,HD현대마린엔진,KOSPI,,79300,+3800,+5.03,+79300,+80000,+77000,162764,+133.09,2690000000000,33921000
357880,SKAI,KOSDAQ,,3845,+885,+29.90,+3025,+3845,+3025,5151356,+265.01,194900000000,50677000
220100,퓨쳐켐,KOSDAQ,,19130,+900,+4.94,+18740,+19130,+18660,101300,+172.55,429000000000,22427000
064260,다날,KOSDAQ,,7480,+410,+5.80,+7250,+7760,+7190,14968159,-48.29,565800000000,75645000
107640,한중엔시에스,KOSDAQ,,49250,+200,+0.41,+50800,+50900,-48300,270846,+136.56,446400000000,9065000
196170,알테오젠,KOSDAQ,,374500,+20500,+5.79,+372000,+381000,+371000,362154,+189.12,20048400000000,53534000
281820,케이씨텍,KOSPI,,46550,+2700,+6.16,+45700,+46600,+45000,107258,+162.45,963100000000,20690000
486240,DAISHIN343 AI반도체&인프라액티브,KOSPI,,23225,+1845,+8.63,+22750,+23310,+22020,51888,+1891.65,72000000000,3100000
051980,중앙첨단소재,KOSDAQ,,1452,+45,+3.20,+1460,+1492,+1412,2281521,-64.07,161300000000,111092000
458870,씨어스테크놀로지,KOSDAQ,,44400,+1450,+3.38,+45500,+48600,-42700,298469,+115.23,563300000000,12687000
001040,CJ,KOSPI,,195600,+12400,+6.77,+191000,+197700,+190400,100616,-73.48,5707000000000,29177000
078160,메디포스트,KOSDAQ,,20550,+940,+4.79,+20600,+20650,+19970,134028,+120.59,805700000000,39205000
236200,슈프리마,KOSDAQ,,46200,+2800,+6.45,+46150,+47200,+45550,42596,+130.88,322200000000,6974000
170920,엘티씨,KOSDAQ,,29000,+1550,+5.65,+28550,+31000,+28450,225138,+160.56,306400000000,10564000
332570,PS일렉트로닉스,KOSDAQ,,5300,+240,+4.74,+5280,+5350,+5180,1473686,+275.87,250500000000,47265000
038110,에코플라스틱,KOSDAQ,,3510,-490,-12.25,-3600,-3750,-3500,7213536,-33.62,144500000000,41169000
001440,대한전선,KOSPI,,31400,+3250,+11.55,+29650,+31500,+29550,4798682,+292.34,5854400000000,186447000
137400,피엔티,KOSDAQ,,49450,+2150,+4.55,+49500,+49750,+47650,164084,-76.15,1171500000000,23691000
108490,로보티즈,KOSDAQ,,256000,+23000,+9.87,+246500,+259000,+243500,202071,+101.43,3751100000000,14653000
005090,SGC에너지,KOSPI,,52300,+800,+1.55,+53100,+54200,-49750,209204,-93.14,753600000000,14409000
032350,롯데관광개발,KOSPI,,17010,+920,+5.72,+16720,+17050,-15760,1434273,+120.93,1354000000000,79601000
307950,현대오토에버,KOSPI,,415500,+45500,+12.30,+393500,+416000,+387000,101352,+292.59,11394700000000,27424000
240810,원익IPS,KOSDAQ,,121400,+7300,+6.40,+122400,+123000,+117700,774227,+240.25,5958800000000,49084000
086280,현대글로비스,KOSPI,,220500,+12500,+6.01,+219500,+223000,+215500,177053,+119.59,16537500000000,75000000
003530,한화투자증권,KOSPI,,7200,+620,+9.42,+6930,+7300,+6850,3386467,+263.13,1544700000000,214548000
052690,한전기술,KOSPI,,172800,+14700,+9.30,+165000,+174500,+165000,356547,+248.82,6604400000000,38220000
081660,미스토홀딩스,KOSPI,,41650,+100,+0.24,+43150,+43300,-41000,240624,+227.77,2211300000000,53092000
306200,세아제강,KOSPI,,141900,+1700,+1.21,-140000,+142800,-136300,25864,+127.12,402500000000,2836000
257720,실리콘투,KOSDAQ,,41250,+2350,+6.04,+40550,+41900,+40050,682601,-86.55,2523300000000,61172000
383220,F&F,KOSPI,,63000,+1900,+3.11,+63400,+64000,+62300,87225,+138.03,2413300000000,38307000
230240,에치에프알,KOSDAQ,,27850,-650,-2.28,+30150,+31000,-27050,1111352,+167.97,370700000000,13309000
491000,리브스메드,KOSDAQ,,66600,+3000,+4.72,+67500,+67900,+65000,261201,-93.72,1661900000000,24953000
478340,나라스페이스테크놀로지,KOSDAQ,,33000,+2250,+7.32,+31850,+33000,+31800,290942,-73.08,380600000000,11534000
089010,켐트로닉스,KOSDAQ,,29650,+2800,+10.43,+29250,+29850,+28550,175018,+276.78,484500000000,16339000
035720,카카오,KOSPI,,47850,+1450,+3.13,+48400,+48600,+47250,1615185,-81.09,21197600000000,443001000
009150,삼성전기,KOSPI,,514000,+57000,+12.47,+490000,+523000,+488500,942226,+186.26,38392600000000,74694000
