종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'483650,달바글로벌,-634,-14771,232937,-148300,[v],-6200
'097230,HJ중공업,-9234,-12027,13025,-22550,[v],-2000
'034020,두산에너빌리티,-1036,-6820,65826,-94300,[v],-3800
'278470,에이피알,-205,-4355,212064,+327500,[^],+500
'316140,우리금융지주,-973,-2437,25053,-32400,[v],-1200
'064350,현대로템,-121,-2355,195311,-179300,[v],-4900
'015760,한국전력,-525,-2128,40541,-42050,[v],-1850
'007660,이수페타시스,-329,-2106,63965,-105200,[v],-5300
'008770,호텔신라,-385,-1928,50106,-44950,[v],-2500
'005380,현대차,-72,-1536,212038,-471000,[v],-24000
'457190,이수스페셜티케미컬,-283,-1418,50149,-92200,[v],-2200
'062040,산일전기,-95,-1181,124699,-143500,[v],-5800
'012630,HDC,-405,-961,23703,+28900,[^],+350
'011790,SKC,-96,-943,98492,-96000,[v],-2700
'000100,유한양행,-82,-919,112607,-98200,[v],-2200
'353200,대덕전자,-397,-884,22259,-82700,[v],-2700
'052690,한전기술,-87,-833,95506,-154900,[v],-2100
'009540,HD한국조선해양,-19,-686,357393,-350000,[v],-17000
'047050,포스코인터내셔널,-130,-625,48117,+75700,[^],+1200
'011070,LG이노텍,-39,-622,159782,-309500,[v],-11000
'248070,솔루엠,-382,-602,15753,-16690,[v],-320
'047810,한국항공우주,-52,-487,94590,-173600,[v],-12900
'192820,코스맥스,-18,-463,261779,-192000,[v],-13000
'012510,더존비즈온,-64,-428,67165,-119100,[v],-200
'006260,LS,-23,-391,169258,-263000,[v],-5000
'004370,농심,-10,-384,382806,-367000,[v],-8500
'033240,자화전자,-195,-375,19247,-34000,[v],-2250
'010140,삼성중공업,-189,-371,19577,-24550,[v],-1450
'011200,HMM,-159,-367,23057,-19570,[v],-90
'267250,HD현대,-25,-341,136079,-247000,[v],-10500
'123690,한국화장품,-265,-302,11369,-7910,[v],-390
'475150,SK이터닉스,-125,-302,24194,+58300,[^],+5900
'207940,삼성바이오로직스,-3,-263,1022311,-1532000,[v],-74000
'051915,LG화학우,-17,-253,151954,-153500,[v],-3000
'069460,대호에이엘,-1320,-247,1874,532,-,0
'042700,한미반도체,-28,-245,88493,-262500,[v],-13000
'066570,LG전자,-26,-201,77088,-108600,[v],-3400
'204320,HL만도,-52,-178,34509,-50300,[v],-900
'017810,풀무원,-107,-174,16252,-11950,[v],-160
'051600,한전KPS,-32,-170,53320,-57700,[v],-1300
'014680,한솔케미칼,-10,-168,172751,-266500,[v],-6500
'003490,대한항공,-67,-159,23838,-24450,[v],-850
'003230,삼양식품,-1,-157,1418495,-1169000,[v],-14000
'034220,LG디스플레이,-136,-150,11073,-11140,[v],-360
'096770,SK이노베이션,-14,-148,108384,+113100,[^],+1700
'000080,하이트진로,-70,-141,20093,-16530,[v],-200
'005490,POSCO홀딩스,-5,-138,298381,-342500,[v],-500
'036460,한국가스공사,-32,-137,42182,-34950,[v],-450
'011780,금호석유화학,-12,-132,113439,-120300,[v],-6200
'097950,CJ제일제당,-5,-125,249948,+218000,[^],+3500
'105560,KB금융,-11,-120,113558,-146700,[v],-5500
'350520,이지스레지던스리츠,-290,-116,4002,-3670,[v],-10
'330590,롯데리츠,-286,-114,3973,+4695,[^],+55
'013520,화승코퍼레이션,-599,-113,1892,-2700,[v],-55
'028050,삼성E&A,-41,-108,26642,+33350,[^],+250
'004170,신세계,-6,-107,177288,-308000,[v],-29000
'034230,파라다이스,-56,-106,18781,-16650,[v],-1180
'034120,SBS,-49,-104,21230,-16000,[v],-250
'194370,제이에스코퍼레이션,-97,-103,10602,-11480,[v],-220
'009070,KCTC,-187,-103,5504,-5720,[v],-150
'005440,현대지에프홀딩스,-120,-102,8525,-14080,[v],-280
'241590,화승엔터프라이즈,-132,-98,7452,-4525,[v],-90
'139130,iM금융지주,-70,-97,13821,-16950,[v],-720
'004800,효성,-11,-96,85813,-133100,[v],-6500
