종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'047050,포스코인터내셔널,+2883,+20744,71954,+77700,▲,+5900
'079550,LIG넥스원,+215,+18181,846407,-664000,▼,-38000
'034020,두산에너빌리티,+982,+9594,97723,+109600,▲,+3300
'003230,삼양식품,+46,+4905,1055798,+1147000,▲,+47000
'034730,SK,+120,+4299,358798,+358000,▲,+12000
'009830,한화솔루션,+846,+4214,49839,+52200,▲,+2450
'353200,대덕전자,+479,+3114,65023,+82800,▲,+5500
'005387,현대차2우B,+76,+2091,273541,-264500,▼,-6000
'001040,CJ,+113,+2068,182589,+207000,▲,+10000
'454910,두산로보틱스,+225,+2024,90164,+89800,▲,+600
'112610,씨에스윈드,+385,+1991,51669,+65900,▲,+1000
'011070,LG이노텍,+72,+1917,267731,+295500,▲,+9500
'251270,넷마블,+321,+1762,54839,+51800,▲,+800
'139130,iM금융지주,+826,+1409,17053,+17310,▲,+510
'003670,포스코퓨처엠,+66,+1409,214412,+198900,▲,+900
'329180,HD현대중공업,+25,+1401,553711,-561000,▼,-6000
'010060,OCI홀딩스,+89,+1343,150274,+205000,▲,+6800
'000720,현대건설,+75,+1190,158457,-167200,▼,-2300
'00680K,미래에셋증권2우B,+531,+1126,21185,+21600,▲,+1400
'057050,현대홈쇼핑,+146,+1126,76866,+84600,▲,+1600
'006280,녹십자,+69,+1046,152657,+147100,▲,+1900
'128940,한미약품,+19,+957,511395,+555000,▲,+36000
'439260,대한조선,+88,+917,104322,-91200,▼,-3700
'004020,현대제철,+211,+828,39164,+37100,▲,+1250
'100840,SNT에너지,+188,+754,40221,+53800,▲,+12250
'005385,현대차우,+26,+693,269422,-265000,▼,-4000
'047040,대우건설,+789,+691,8762,+19110,▲,+2940
'475150,SK이터닉스,+249,+662,26587,+58600,▲,+4900
'322000,HD현대에너지솔루션,+58,+644,111632,-131000,▼,-5300
'009450,경동나비엔,+102,+623,61185,-66500,▼,-300
'006400,삼성SDI,+15,+620,403954,-399500,▼,-3000
'035250,강원랜드,+346,+620,17910,+18180,▲,+330
'086790,하나금융지주,+56,+611,109533,-112400,▼,-800
'007340,DN오토모티브,+240,+595,24799,+39650,▲,+50
'068270,셀트리온,+26,+554,212191,-201000,▼,-1000
'192820,코스맥스,+32,+541,170000,+197800,▲,+18600
'036570,엔씨소프트,+26,+532,208532,+226000,▲,+5000
'344820,KCC글라스,+200,+528,26419,+26550,▲,+800
'175330,JB금융지주,+175,+515,29415,30200,-,0
'005300,롯데칠성,+40,+501,124823,+121200,▲,+4100
'035720,카카오,+91,+480,52870,+50300,▲,+300
'271560,오리온,+38,+474,125704,+135200,▲,+4600
'028050,삼성E&A,+141,+474,33531,+39800,▲,+7200
'316140,우리금융지주,+136,+449,32943,+33800,▲,+200
'016880,웅진,+2195,+445,2028,+3040,▲,+210
'003160,디아이,+115,+395,34296,-38300,▼,-150
'089860,롯데렌탈,+119,+374,31341,+32000,▲,+350
'064960,SNT모티브,+107,+355,33310,+32800,▲,+550
'00088K,한화3우B,+67,+343,50937,+48150,▲,+300
'138930,BNK금융지주,+178,+326,18310,+18800,▲,+320
'004000,롯데정밀화학,+72,+325,45202,-53300,▼,-900
'192080,더블유게임즈,+64,+322,50146,+50900,▲,+600
'000120,CJ대한통운,+26,+301,117297,+113300,▲,+500
'009900,명신산업,+326,+300,9187,+10450,▲,+200
'204320,HL만도,+55,+293,53202,+54000,▲,+1000
'014830,유니드,+37,+285,77131,+85400,▲,+1800
'029530,신도리코,+50,+273,54585,+57400,▲,+2300
'005440,현대지에프홀딩스,+187,+271,14488,+15190,▲,+230
'030000,제일기획,+132,+267,20175,+21300,▲,+350
'002350,넥센타이어,+343,+258,7517,+7640,▲,+410
'280360,롯데웰푸드,+22,+253,112963,+112800,▲,+1600
'006060,화승인더,+737,+246,3344,+3320,▲,+60
'005490,POSCO홀딩스,+7,+240,351734,+343000,▲,+5000
'006360,GS건설,+120,+235,19676,+33450,▲,+7500
'214320,이노션,+120,+231,19191,+19700,▲,+130
'003350,한국화장품제조,+44,+226,50874,+46100,▲,+2300
'377300,카카오페이,+36,+225,61915,+63700,▲,+3500
