종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'012450,한화에어로스페이스,+510,+42004,823908,-1299000,[v],-36000
'011200,HMM,+8715,+18048,20710,-19570,[v],-90
'009830,한화솔루션,+2316,+8592,37101,+36100,[^],+450
'128940,한미약품,+238,+6899,289549,-526000,[v],-23000
'112610,씨에스윈드,+1361,+6339,46562,+62700,[^],+2500
'007660,이수페타시스,+1464,+6319,43153,-105200,[v],-5300
'042660,한화오션,+702,+5505,78444,-119000,[v],-4200
'003490,대한항공,+2374,+5414,22808,-24450,[v],-850
'352820,하이브,+192,+5294,275238,-302000,[v],-5000
'278470,에이피알,+475,+5181,109003,+328500,[^],+1500
'010120,LS ELECTRIC,+213,+5086,238825,-777000,[v],-24000
'010060,OCI홀딩스,+588,+4771,81085,+191100,[^],+12300
'307950,현대오토에버,+310,+4258,137349,-376000,[v],-18000
'042700,한미반도체,+508,+4233,83368,-265000,[v],-10500
'000660,SK하이닉스,+196,+3978,202718,-878000,[v],-44000
'034020,두산에너빌리티,+1149,+3759,32718,-94300,[v],-3800
'402340,SK스퀘어,+326,+3340,102517,-515000,[v],-29000
'006260,LS,+220,+3264,148681,-262000,[v],-6000
'009540,HD한국조선해양,+112,+3238,288080,-350000,[v],-17000
'000150,두산,+82,+3232,394753,-1118000,[v],-85000
'180640,한진칼,+198,+2976,150137,-112200,[v],-5000
'267260,HD현대일렉트릭,+85,+2967,348387,-879000,[v],-36000
'192820,코스맥스,+90,+1859,206800,-192300,[v],-12700
'034730,SK,+123,+1695,137884,-324000,[v],-10000
'062040,산일전기,+268,+1685,62910,-143600,[v],-5700
'377300,카카오페이,+539,+1630,30234,-50900,[v],-2600
'047810,한국항공우주,+172,+1552,90430,-174800,[v],-11700
'489790,한화비전,+230,+1489,64638,-76300,[v],-4200
'003160,디아이,+907,+1459,16077,-31650,[v],-2850
'009150,삼성전기,+114,+1441,126744,-430000,[v],-4000
'100090,SK오션플랜트,+745,+1440,19318,+27800,[^],+950
'006360,GS건설,+719,+1372,19090,-26000,[v],-350
'028050,삼성E&A,+657,+1335,20309,+33450,[^],+350
'004170,신세계,+79,+1311,165609,-309500,[v],-27500
'375500,DL이앤씨,+291,+1310,45037,+69000,[^],+3200
'064400,LG씨엔에스,+222,+1257,56549,-59100,[v],-2000
'011070,LG이노텍,+76,+1154,152021,-310500,[v],-10000
'003230,삼양식품,+11,+1145,1011945,-1174000,[v],-9000
'298040,효성중공업,+20,+1077,552405,-2504000,[v],-172000
'004370,농심,+25,+1066,420215,-366000,[v],-9500
'285130,SK케미칼,+204,+1016,49711,-52500,[v],-2500
'010950,S-Oil,+190,+1010,53170,-108500,[v],-1200
'284740,쿠쿠홈시스,+364,+918,25240,-23700,[v],-650
'004020,현대제철,+345,+879,25470,-34450,[v],-550
'008930,한미사이언스,+252,+824,32672,-37250,[v],-1150
'443060,HD현대마린솔루션,+47,+795,167680,-178900,[v],-5000
'271560,오리온,+64,+788,122785,-126700,[v],-7800
'475150,SK이터닉스,+418,+775,18548,+57500,[^],+5100
'322000,HD현대에너지솔루션,+217,+770,35438,+135100,[^],+11900
'071050,한국금융지주,+86,+768,89049,-210500,[v],-9500
'023530,롯데쇼핑,+103,+767,74260,-107200,[v],-7200
'035720,카카오,+185,+713,38543,-47200,[v],-1600
'086790,하나금융지주,+101,+658,64942,-107500,[v],-2900
'017960,한국카본,+302,+638,21138,-39400,[v],-1100
'100840,SNT에너지,+153,+577,37623,+51200,[^],+3000
'251270,넷마블,+106,+544,51169,-49850,[v],-2350
'103140,풍산,+90,+531,59031,-89600,[v],-2100
'047040,대우건설,+1382,+508,3678,+17340,[^],+80
'323410,카카오뱅크,+209,+484,23176,-24200,[v],-450
'001440,대한전선,+391,+484,12363,-27800,[v],-450
'071320,지역난방공사,+75,+456,60540,-75300,[v],-4100
'039490,키움증권,+29,+433,148855,-412000,[v],-23000
'036570,엔씨소프트,+27,+427,158908,-221500,[v],-8500
'009450,경동나비엔,+53,+423,80125,-60400,[v],-1700
'009970,영원무역홀딩스,+36,+386,108176,+225000,[^],+2500
'008770,호텔신라,+89,+382,43158,-45000,[v],-2450
'229640,LS에코에너지,+105,+374,35687,-42250,[v],-2050
'185750,종근당,+43,+360,83251,-90200,[v],-1500
'499790,GS피앤엘,+147,+342,23247,-43650,[v],-4350
'034230,파라다이스,+256,+330,12894,-16580,[v],-1250
'079550,LIG넥스원,+8,+327,389774,-673000,[v],-62000
'001040,CJ,+24,+291,123451,-198900,[v],-7600
'009835,한화솔루션우,+100,+284,28388,+23400,[^],+850
'031210,서울보증보험,+77,+281,36587,-53400,[v],-400
'005430,한국공항,+50,+274,54704,+58900,[^],+2200
'006800,미래에셋증권,+212,+273,12912,-63300,[v],-3800
'012510,더존비즈온,+45,+266,59584,-119100,[v],-200
'017800,현대엘리베이터,+34,+265,77339,-85900,[v],-1200
'281820,케이씨텍,+88,+256,29144,-48100,[v],-700
'002380,KCC,+9,+242,265879,-502000,[v],-23000
'036530,SNT홀딩스,+64,+241,37630,-59400,[v],-2800
'300720,한일시멘트,+124,+226,18171,-16460,[v],-70
'003690,코리안리,+269,+219,8142,13330,-,0
'021240,코웨이,+22,+217,99143,-73000,[v],-500
'484870,엠앤씨솔루션,+21,+216,101631,-99300,[v],-3900
'496130,TRUSTON 코리아밸류업액티브,+200,+213,10645,-20000,[v],-565
'114090,GKL,+164,+211,12830,-11570,[v],-310
