종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'196170,알테오젠,+377,+17111,454135,-354000,▼,-6000
'437730,삼현,+968,+4319,44615,-55400,▼,-600
'287840,인투셀,+423,+2781,65666,-47450,▼,-150
'178320,서진시스템,+755,+1951,25847,+48000,▲,+2600
'277810,레인보우로보틱스,+40,+1780,442808,-668000,▼,-50000
'039200,오스코텍,+211,+1238,58805,-56400,▼,-1100
'0009K0,에임드바이오,+151,+990,65687,-55800,▼,-500
'087010,펩트론,+29,+850,296759,+343500,▲,+26000
'475400,씨메스,+234,+821,35029,-35350,▼,-850
'065690,파커스,+4392,+572,1303,+1544,▲,+83
'058610,에스피지,+80,+562,69919,-120300,▼,-2900
'080580,오킨스전자,+581,+562,9679,-20350,▼,-500
'397030,에이프릴바이오,+106,+486,45612,+64800,▲,+2300
'199430,케이엔알시스템,+190,+462,24319,+24100,▲,+350
'054050,농우바이오,+558,+458,8198,+8250,▲,+90
'358570,지아이이노베이션,+242,+443,18322,-14590,▼,-30
'058470,리노공업,+63,+412,65159,-112000,▼,-5100
'456070,이엔셀,+256,+402,15688,+15290,▲,+240
'204620,글로벌텍스프리,+843,+400,4749,+4830,▲,+370
'308430,셀비온,+149,+383,25771,+30450,▲,+3600
'138360,앤로보틱스,+3077,+350,1137,-1976,▼,-16
'461030,아이엠비디엑스,+292,+349,11928,+6870,▲,+210
'030530,원익홀딩스,+121,+338,27896,+34350,▲,+1850
'067080,대화제약,+168,+306,18287,+14710,▲,+20
'086900,메디톡스,+23,+294,125840,+107500,▲,+1800
'000250,삼천당제약,+13,+284,218473,+900000,▲,+105000
'222800,심텍,+42,+235,56637,+62500,▲,+2400
'036630,세종텔레콤,+199,+230,11563,+8380,▲,+310
'044490,태웅,+81,+221,27253,+58600,▲,+13300
'098070,한텍,+63,+218,34753,+47550,▲,+2950
'080220,제주반도체,+109,+210,19240,+44300,▲,+1400
'017000,신원종합개발,+578,+207,3589,+3250,▲,+295
'089890,코세스,+75,+201,26952,-25550,▼,-1250
'058630,엠게임,+269,+179,6637,+5180,▲,+30
'032620,유비케어,+447,+172,3855,+3995,▲,+10
'084110,휴온스글로벌,+28,+160,57742,-67300,▼,-900
'475830,오름테라퓨틱,+18,+155,87243,+125300,▲,+400
'067390,아스트,+2575,+153,593,+760,▲,+16
'237690,에스티팜,+12,+142,119304,+150100,▲,+600
'126340,비나텍,+17,+132,78202,+143700,▲,+4300
'356860,티엘비,+20,+129,64546,-77400,▼,-2400
'039440,에스티아이,+47,+123,26496,+33700,▲,+550
'295310,에이치브이엠,+52,+120,22862,92200,-,0
'214150,클래시스,+21,+118,55047,+53700,▲,+1200
'082920,비츠로셀,+33,+117,35215,-29100,▼,-1850
'119610,인터로조,+69,+116,16738,+18970,▲,+580
'085910,네오티스,+141,+111,7822,-18350,▼,-330
'319660,피에스케이,+35,+110,31265,+85500,▲,+3000
'388870,파로스아이바이오,+108,+109,10084,-10100,▼,-290
'174900,앱클론,+27,+109,40085,-78300,▼,-1500
'222110,팬젠,+180,+108,5979,+4990,▲,+40
'101170,우림피티에스,+99,+102,10358,+13770,▲,+290
'218410,RFHIC,+32,+97,30680,+81600,▲,+2900
'228760,지노믹트리,+35,+97,27740,+19610,▲,+300
'322180,LS티라유텍,+140,+96,6843,-8120,▼,-20
'476060,온코닉테라퓨틱스,+55,+96,17419,-23900,▼,-1200
'204610,티쓰리,+499,+95,1905,+2660,▲,+65
'234340,헥토파이낸셜,+64,+94,14738,+40000,▲,+1450
'203400,에이비온,+247,+93,3775,-2710,▼,-45
'396270,넥스트칩,+375,+91,2424,+4055,▲,+455
'183300,코미코,+10,+86,83913,+119900,▲,+1000
'232140,와이씨,+56,+83,14706,+21150,▲,+450
'053030,바이넥스,+56,+81,14523,+12640,▲,+240
'290690,소룩스,+181,+81,4476,-3700,▼,-445
