종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'234340,헥토파이낸셜,-3610,-9027,25009,-24650,[v],-1900
'141080,리가켐바이오,-255,-2717,106533,-198700,[v],-14800
'450950,아스테라시스,-2055,-2665,12966,-11010,[v],-230
'466410,사이냅소프트,-1319,-2493,18906,11220,-,0
'219130,타이거일렉,-1341,-1837,13698,-28750,[v],-600
'445680,큐리옥스바이오시스템즈,-460,-1599,34738,-110500,[v],-2700
'083660,CSA 코스믹,-9020,-1596,1769,+281,[^],+9
'112040,위메이드,-429,-1519,35424,-21000,[v],-750
'460870,에스엠씨지,-1771,-1189,6713,+4470,[^],+630
'459510,나우로보틱스,-507,-1117,22034,-18760,[v],-770
'277810,레인보우로보틱스,-39,-1072,273947,-544000,[v],-23000
'148780,비큐AI,-3581,-979,2735,-1111,[v],-27
'257720,실리콘투,-138,-766,55654,-37800,[v],-1000
'950190,고스트스튜디오,-614,-750,12204,-8110,[v],-100
'125020,티씨머티리얼즈,-1263,-736,5831,-4665,[v],-150
'340810,시선AI,-1132,-734,6487,+2610,[^],+35
'086520,에코프로,-173,-719,41585,-147500,[v],-1500
'032820,우리기술,-1555,-700,4505,-21600,[v],-1800
'188040,바이오포트,-454,-672,14812,-6200,[v],-80
'064260,다날,-1038,-638,6147,-6180,[v],-250
'473980,노머스,-206,-634,30756,-17150,[v],-330
'018290,브이티,-154,-594,38609,-15210,[v],-520
'340570,티앤엘,-95,-574,60630,-49800,[v],-2600
'304100,솔트룩스,-114,-552,48431,-22050,[v],-950
'094480,갤럭시아머니트리,-341,-521,15275,-8130,[v],-320
'030520,한글과컴퓨터,-144,-501,34681,-19740,[v],-710
'065350,신성델타테크,-67,-490,73389,-55600,[v],-2400
'265740,엔에프씨,-506,-475,9378,-8030,[v],-270
'458870,씨어스테크놀로지,-218,-453,20766,-52000,[v],-3900
'355390,크라우드웍스,-350,-446,12751,-2535,[v],-50
'377450,리파인,-299,-445,14898,+11810,[^],+60
'444530,심플랫폼,-208,-363,17464,-7710,[v],-140
'082270,젬백스,-46,-315,68467,-40950,[v],-100
'195940,HK이노엔,-69,-291,42136,-50300,[v],-2800
'382150,온코크로스,-229,-291,12688,-6430,[v],-310
'060250,NHN KCP,-233,-287,12349,-16310,[v],-740
'175140,휴먼테크놀로지,-499,-276,5529,+4065,[^],+90
'082800,비보존 제약,-388,-264,6798,-3185,[v],-240
'334970,프레스티지바이오로직스,-689,-245,3559,+2475,[^],+10
'293490,카카오게임즈,-118,-210,17811,-12260,[v],-940
'381620,제닉스로보틱스,-291,-208,7150,-8710,[v],-400
'089030,테크윙,-59,-200,33941,-48900,[v],-3100
'247540,에코프로비엠,-22,-196,90497,+205000,[^],+2500
'290660,네오펙트,-1540,-194,1259,-1165,[v],-131
'067160,SOOP,-20,-192,94785,-59200,[v],-2000
'215000,골프존,-28,-184,66824,+48800,[^],+200
'347860,알체라,-534,-184,3438,-1821,[v],-26
'328130,루닛,-52,-181,34781,-34100,[v],-500
'006730,서부T&D,-203,-180,8897,-13100,[v],-630
'065440,이루온,-883,-175,1977,-2225,[v],-265
'099410,동방선기,-469,-170,3617,-4790,[v],-230
'298380,에이비엘바이오,-24,-170,69929,-171600,[v],-8500
'052710,아모텍,-160,-161,10076,-12750,[v],-1030
'189300,인텔리안테크,-31,-157,49787,-119600,[v],-9500
'402030,코난테크놀로지,-38,-150,39660,-18350,[v],-650
'053800,안랩,-22,-149,68185,-60300,[v],-1600
'403870,HPSP,-53,-147,27975,-42900,[v],-2250
'083790,CG인바이츠,-731,-136,1862,+1637,[^],+99
'218410,RFHIC,-61,-135,22017,-81000,[v],-1400
'060720,KH바텍,-126,-134,10626,-12960,[v],-760
'058820,CMG제약,-620,-130,2100,-1814,[v],-64
'293780,압타바이오,-156,-128,8183,-7270,[v],-280
'310210,보로노이,-13,-127,95803,+318500,[^],+5000
'145020,휴젤,-3,-123,377295,-247000,[v],-12500
'475460,미트박스,-92,-121,13200,+7830,[^],+40
'168360,펨트론,-88,-119,13534,-19330,[v],-970
'136150,원일티엔아이,-45,-118,26225,-17730,[v],-440
'204620,글로벌텍스프리,-166,-115,6937,-4900,[v],-160
'178320,서진시스템,-56,-115,20448,-42000,[v],-1350
'308430,셀비온,-54,-115,21207,+31700,[^],+500
'054180,메디콕스,-6214,-115,184,2295,-,0
'059090,미코,-78,-114,14625,-13050,[v],-530
'347700,스피어,-119,-113,9450,-48400,[v],-2500
'095190,이엠코리아,-484,-112,2306,-2175,[v],-85
'396270,넥스트칩,-201,-110,5470,-3805,[v],-195
'054800,아이디스홀딩스,-102,-109,10635,-16030,[v],-230
'475580,에이럭스,-94,-109,11613,+14230,[^],+230
'279600,미디어젠,-90,-108,12106,+6570,[^],+350
'059210,메타바이오메드,-179,-103,5771,-4305,[v],-190
'005860,한일사료,-263,-102,3877,+3955,[^],+230
