종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'010130,고려아연,-106,-14187,1332391,-1605000,▼,-7000
'033780,KT&G,-594,-8629,145217,-156200,▼,-800
'010140,삼성중공업,-3153,-7804,24750,+28650,▲,+150
'028260,삼성물산,-227,-5446,240241,+299000,▲,+8000
'018260,삼성에스디에스,-278,-4715,169518,+162000,▲,+500
'267250,HD현대,-233,-4482,192460,+263500,▲,+2500
'015760,한국전력,-908,-4389,48354,+49050,▲,+750
'207940,삼성바이오로직스,-25,-4275,1695872,+1602000,▲,+17000
'298040,효성중공업,-23,-4142,1798725,+2719000,▲,+26000
'373220,LG에너지솔루션,-101,-3959,391399,+373000,▲,+2000
'000150,두산,-42,-3420,808777,+1169000,▲,+20000
'454910,두산로보틱스,-430,-3397,79058,+89800,▲,+600
'267260,HD현대일렉트릭,-42,-3305,784235,-957000,▼,-1000
'009540,HD한국조선해양,-77,-3277,424783,-404500,▼,-9000
'336260,두산퓨얼셀,-1010,-2956,29272,-42900,▼,-3000
'034020,두산에너빌리티,-390,-2951,75594,+109600,▲,+3300
'005940,NH투자증권,-1331,-2837,21312,+35300,▲,+1900
'0126Z0,삼성에피스홀딩스,-44,-2833,642515,+547000,▲,+15000
'068270,셀트리온,-150,-2738,182122,-201000,▼,-1000
'000815,삼성화재우,-72,-2665,370884,+395000,▲,+2000
'006400,삼성SDI,-94,-2619,279849,-399500,▼,-3000
'030000,제일기획,-1147,-2596,22631,+21300,▲,+350
'034730,SK,-91,-2251,247947,+358000,▲,+12000
'007660,이수페타시스,-178,-2116,119174,-126900,▼,-2600
'000660,SK하이닉스,-35,-2051,589321,-1006000,▼,-7000
'028050,삼성E&A,-782,-1927,24635,+39800,▲,+7200
'042660,한화오션,-117,-1724,146943,-129500,▼,-500
'035420,NAVER,-63,-1500,236655,+221000,▲,+500
'300720,한일시멘트,-707,-1358,19212,+17460,▲,+890
'000100,유한양행,-117,-1350,115665,+99700,▲,+1000
'030200,KT,-234,-1256,53783,+60000,▲,+700
'005490,POSCO홀딩스,-38,-1191,317493,+343000,▲,+5000
'001040,CJ,-68,-1148,169466,+207000,▲,+10000
'000810,삼성화재,-23,-1128,498573,-476000,▼,-2500
'006650,대한유화,-67,-1003,148836,+135200,▲,+1200
'353200,대덕전자,-212,-986,46599,+82800,▲,+5500
'051600,한전KPS,-187,-983,52622,+67400,▲,+6000
'052690,한전기술,-105,-961,91175,+175400,▲,+7400
'008930,한미사이언스,-260,-957,36882,+38400,▲,+800
'241560,두산밥캣,-163,-944,57758,+63300,▲,+1500
'012510,더존비즈온,-113,-944,83415,+119300,▲,+200
'071050,한국금융지주,-56,-909,160998,+233500,▲,+4500
'010120,LS ELECTRIC,-19,-898,466246,+889000,▲,+16000
'307950,현대오토에버,-31,-888,289066,+429500,▲,+3500
'090430,아모레퍼시픽,-70,-840,120615,+140000,▲,+5300
'077970,STX엔진,-230,-810,35189,+34400,▲,+300
'055550,신한지주,-104,-804,77328,-96100,▼,-400
'248070,솔루엠,-455,-751,16501,+17810,▲,+70
'047050,포스코인터내셔널,-141,-726,51516,+77700,▲,+5900
'012450,한화에어로스페이스,-7,-635,887966,-1315000,▼,-60000
'005300,롯데칠성,-44,-625,141219,+121200,▲,+4100
'011200,HMM,-301,-621,20669,+21250,▲,+400
'003670,포스코퓨처엠,-31,-618,198230,+198900,▲,+900
'011070,LG이노텍,-22,-608,272068,+295500,▲,+9500
'484870,엠앤씨솔루션,-45,-600,134703,-113600,▼,-3500
'034230,파라다이스,-350,-574,16426,-18270,▼,-620
'042700,한미반도체,-39,-540,140130,+309500,▲,+2500
'017960,한국카본,-169,-540,31985,+49300,▲,+950
'086280,현대글로비스,-30,-532,178881,-230000,▼,-500
'326030,SK바이오팜,-40,-506,127419,+98300,▲,+800
'011790,SKC,-46,-499,107440,+99300,▲,+200
'004800,효성,-39,-460,119380,+150000,▲,+5000
'086790,하나금융지주,-48,-456,94984,-112400,▼,-800
'003550,LG,-53,-437,82329,+94500,▲,+4000
'003570,SNT다이내믹스,-87,-407,46793,-47700,▼,-350
'002710,TCC스틸,-250,-375,15003,+13620,▲,+230
'039130,하나투어,-73,-358,49144,+42550,▲,+1000
'281820,케이씨텍,-91,-358,39144,-49600,▼,-1200
'093050,LF,-180,-338,18747,+22350,▲,+750
'001120,LX인터내셔널,-102,-330,32446,+47300,▲,+2800
'069620,대웅제약,-18,-318,177006,+160400,▲,+400
'003090,대웅,-134,-311,23141,+24550,▲,+900
'093370,후성,-400,-307,7678,+7060,▲,+60
'090460,비에이치,-181,-307,16916,+21950,▲,+2070
'185750,종근당,-34,-291,85264,+88100,▲,+1400
'097950,CJ제일제당,-14,-286,210831,+211000,▲,+11000
'005420,코스모화학,-183,-283,15465,+14500,▲,+70
'108320,LX세미콘,-55,-278,50179,+51100,▲,+200
'017940,E1,-32,-277,85718,+109200,▲,+9500
'000240,한국앤컴퍼니,-102,-268,26153,+26800,▲,+200
'138930,BNK금융지주,-165,-267,16199,+18800,▲,+320
'003690,코리안리,-224,-259,11568,+13250,▲,+150
'377190,디앤디플랫폼리츠,-682,-227,3335,-3095,▼,-55
'001800,오리온홀딩스,-109,-226,20714,+24850,▲,+100
'035250,강원랜드,-119,-225,18848,+18180,▲,+330
'145720,덴티움,-49,-221,45273,+52700,▲,+800
'005090,SGC에너지,-93,-217,23358,+60600,▲,+8400
'034220,LG디스플레이,-180,-216,12039,+12030,▲,+310
'432320,KB스타리츠,-668,-215,3218,+2645,▲,+90
'060980,HL홀딩스,-46,-209,45288,+46300,▲,+1500
'003200,일신방직,-157,-201,12786,+13270,▲,+940
