종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'000660,SK하이닉스,-798,-71851,900484,-1006000,▼,-7000
'035420,NAVER,-635,-16776,263991,+221000,▲,+500
'278470,에이피알,-421,-10827,257192,-361500,▼,-7500
'003160,디아이,-2989,-9356,31302,-38300,▼,-150
'298040,효성중공업,-37,-8613,2359608,+2719000,▲,+26000
'105560,KB금융,-495,-7041,142115,-153800,▼,-1900
'207940,삼성바이오로직스,-36,-6340,1757323,+1602000,▲,+17000
'042700,한미반도체,-274,-5558,202857,+309500,▲,+2500
'017800,현대엘리베이터,-529,-5076,95889,+88400,▲,+1000
'003230,삼양식품,-44,-4859,1104840,+1147000,▲,+47000
'028260,삼성물산,-146,-4621,316109,+299000,▲,+8000
'005380,현대차,-79,-3935,500281,522000,-,0
'009150,삼성전기,-120,-3576,296932,-462000,▼,-17500
'006800,미래에셋증권,-707,-3545,50134,+67900,▲,+1200
'035720,카카오,-569,-3326,58422,+50300,▲,+300
'267270,HD건설기계,-255,-3173,124292,+133600,▲,+1900
'161390,한국타이어앤테크놀로지,-406,-2705,66626,+57500,▲,+500
'032830,삼성생명,-133,-2554,191766,-226500,▼,-4000
'005387,현대차2우B,-96,-2517,263187,-264500,▼,-6000
'352820,하이브,-67,-2448,366654,-347000,▼,-7500
'039490,키움증권,-55,-2416,442895,+464000,▲,+15000
'204320,HL만도,-324,-2033,62841,+54000,▲,+1000
'010950,S-Oil,-201,-2008,99668,+111800,▲,+600
'007810,코리아써키트,-349,-1936,55456,+64500,▲,+2400
'103140,풍산,-146,-1794,122598,-99300,▼,-600
'353200,대덕전자,-274,-1696,61990,+82800,▲,+5500
'000810,삼성화재,-32,-1635,512844,-476000,▼,-2500
'017960,한국카본,-448,-1526,34065,+49300,▲,+950
'071050,한국금융지주,-70,-1482,211836,+233500,▲,+4500
'259960,크래프톤,-57,-1396,244307,+236000,▲,+4000
'086280,현대글로비스,-51,-1273,249025,-230000,▼,-500
'003570,SNT다이내믹스,-192,-983,51308,-47700,▼,-350
'271560,오리온,-79,-966,121624,+135200,▲,+4600
'329180,HD현대중공업,-15,-896,582339,-561000,▼,-6000
'077970,STX엔진,-258,-892,34632,+34400,▲,+300
'004800,효성,-60,-892,148317,+150000,▲,+5000
'003550,LG,-93,-865,92616,+94500,▲,+4000
'012330,현대모비스,-19,-851,442903,-403500,▼,-9500
'030000,제일기획,-383,-790,20643,+21300,▲,+350
'033780,KT&G,-49,-782,160722,-156200,▼,-800
'018260,삼성에스디에스,-43,-741,171682,+162000,▲,+500
'316140,우리금융지주,-227,-719,31744,+33800,▲,+200
'002020,코오롱,-102,-674,66322,+54300,▲,+1000
'029780,삼성카드,-117,-672,57297,+60200,▲,+400
'011780,금호석유화학,-39,-543,140162,-131700,▼,-2500
'002380,KCC,-10,-536,512181,+543000,▲,+9000
'009420,한올바이오파마,-102,-534,52157,+55900,▲,+400
'005690,파미셀,-366,-519,14192,+16100,▲,+170
'012630,HDC,-239,-495,20714,+28350,▲,+3300
'298020,효성티앤씨,-12,-469,389973,-369500,▼,-19000
'0126Z0,삼성에피스홀딩스,-8,-454,601519,+547000,▲,+15000
'079550,LIG넥스원,-9,-399,462526,-664000,▼,-38000
'195870,해성디에스,-62,-380,61515,+58500,▲,+2500
'071320,지역난방공사,-31,-326,106041,+92600,▲,+2900
'011200,HMM,-158,-323,20456,+21250,▲,+400
'0112X0,마이티 200TR,-110,-321,29201,+32560,▲,+120
'028670,팬오션,-563,-281,4987,+5330,▲,+280
'009540,HD한국조선해양,-6,-256,424301,-404500,▼,-9000
'494220,UNICORN SK하이닉스밸류체인액티브,-83,-247,29861,-34935,▼,-15
'018670,SK가스,-10,-238,228293,+266500,▲,+17500
'139480,이마트,-24,-230,94536,+100200,▲,+5800
'013890,지누스,-180,-227,12605,+11510,▲,+10
'036460,한국가스공사,-52,-211,40893,+37500,▲,+1250
'443060,HD현대마린솔루션,-12,-206,177851,+181500,▲,+3300
'395400,SK리츠,-355,-198,5581,+6310,▲,+200
