종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'034020,두산에너빌리티,-1733,-11221,64767,-94300,[v],-3800
'018260,삼성에스디에스,-633,-9434,148999,-153800,[v],-2500
'241560,두산밥캣,-1515,-8484,56007,-58200,[v],-1400
'000660,SK하이닉스,-279,-7150,256370,-877000,[v],-45000
'047810,한국항공우주,-249,-2317,92937,-173600,[v],-12900
'483650,달바글로벌,-114,-2121,185491,-148300,[v],-6200
'00088K,한화3우B,-545,-1889,34647,-44150,[v],-1450
'278470,에이피알,-74,-1725,234595,+327500,[^],+500
'114090,GKL,-974,-1595,16381,-11570,[v],-310
'024110,기업은행,-714,-1376,19264,-22100,[v],-1450
'005945,NH투자증권우,-753,-1273,16920,-25000,[v],-2150
'012450,한화에어로스페이스,-11,-1015,899938,-1298000,[v],-37000
'249420,일동제약,-401,-969,24184,-29050,[v],-1200
'011070,LG이노텍,-55,-866,158903,-309500,[v],-11000
'103590,일진전기,-225,-832,37037,-71400,[v],-3700
'000670,영풍,-212,-820,38774,-55900,[v],-3800
'005380,현대차,-35,-764,219156,-471000,[v],-24000
'064350,현대로템,-31,-564,183647,-179300,[v],-4900
'000150,두산,-9,-540,577793,-1116000,[v],-87000
'008770,호텔신라,-104,-502,48298,-44950,[v],-2500
'010120,LS ELECTRIC,-16,-460,288520,-777000,[v],-24000
'062040,산일전기,-39,-458,117041,-143500,[v],-5800
'010140,삼성중공업,-215,-441,20468,-24550,[v],-1450
'011780,금호석유화학,-34,-389,113870,-120300,[v],-6200
'100840,SNT에너지,-72,-386,53696,+53300,[^],+5100
'006260,LS,-22,-365,167350,-263000,[v],-5000
'000880,한화,-44,-360,81637,-108600,[v],-2900
'075580,세진중공업,-275,-358,13038,-16480,[v],-620
'272210,한화시스템,-57,-330,57478,-118400,[v],-5700
'034310,NICE,-238,-307,12895,-13300,[v],-780
'047040,대우건설,-686,-297,4331,+17340,[^],+80
'001740,SK네트웍스,-594,-268,4513,-5200,[v],-160
'267260,HD현대일렉트릭,-5,-266,492924,-879000,[v],-36000
'009150,삼성전기,-17,-262,157486,-429000,[v],-5000
'051910,LG화학,-9,-250,291498,+323000,[^],+10000
'377300,카카오페이,-38,-237,62163,-50800,[v],-2700
'003540,대신증권,-89,-228,25606,-36000,[v],-1850
'251270,넷마블,-34,-210,61117,-49900,[v],-2300
'03473K,SK우,-14,-208,145893,-247500,[v],-5000
'307950,현대오토에버,-13,-203,161674,-376500,[v],-17500
'005389,현대차3우B,-12,-197,165750,-235000,[v],-10000
'298040,효성중공업,-2,-190,1182901,-2509000,[v],-167000
'010130,고려아연,-2,-190,817478,-1463000,[v],-20000
'017960,한국카본,-59,-175,29937,-39400,[v],-1100
'090460,비에이치,-99,-172,17308,-21200,[v],-500
'017670,SK텔레콤,-30,-167,55113,-78100,[v],-1800
'451800,한화리츠,-389,-152,3904,-5070,[v],-40
'326030,SK바이오팜,-15,-147,100876,-97500,[v],-2800
'281820,케이씨텍,-45,-146,32452,-48100,[v],-700
'375500,DL이앤씨,-31,-132,43297,+68600,[^],+2800
'499790,GS피앤엘,-27,-131,47931,-43750,[v],-4250
'214320,이노션,-65,-121,18583,-17970,[v],-210
'282330,BGF리테일,-10,-120,119297,+137500,[^],+7200
'005940,NH투자증권,-62,-120,19405,-31150,[v],-3100
'003555,LG우,-19,-114,60061,-65000,[v],-3700
'000810,삼성화재,-3,-113,440484,443000,-,0
'007690,국도화학,-29,-111,38135,-35750,[v],-1100
'019180,티에이치엔,-215,-106,4952,-8060,[v],-240
'014680,한솔케미칼,-6,-103,169907,-266500,[v],-6500
'001120,LX인터내셔널,-34,-102,29656,+47000,[^],+600
'175330,JB금융지주,-44,-101,22970,-30500,[v],-600
'207940,삼성바이오로직스,-1,-100,1041000,-1532000,[v],-74000
'071970,HD현대마린엔진,-12,-99,80781,-71600,[v],-5100
'003470,유안타증권,-283,-99,3501,-4640,[v],-360
