종목코드,종목명,순매도수량(백주),순매도금액(백만),추정평균가,현재가,전일대비,전일대비
'005930,삼성전자,-3693,-37016,100232,-199800,▼,-700
'000660,SK하이닉스,-573,-29709,518359,-1006000,▼,-7000
'042660,한화오션,-1916,-25311,132076,-129500,▼,-500
'010140,삼성중공업,-6122,-18156,29657,+28650,▲,+150
'028260,삼성물산,-789,-16301,206684,+299000,▲,+8000
'003670,포스코퓨처엠,-517,-12105,233944,+198900,▲,+900
'012450,한화에어로스페이스,-90,-8968,998557,-1315000,▼,-60000
'329180,HD현대중공업,-128,-7661,596205,-561000,▼,-6000
'042700,한미반도체,-456,-6581,144459,+309500,▲,+2500
'032830,삼성생명,-362,-5785,159809,-226500,▼,-4000
'010130,고려아연,-54,-5781,1079153,-1605000,▼,-7000
'128940,한미약품,-141,-5673,401975,+555000,▲,+36000
'000810,삼성화재,-117,-5260,448141,-476000,▼,-2500
'307950,현대오토에버,-336,-5222,155629,+429500,▲,+3500
'082740,한화엔진,-1076,-5213,48459,+49000,▲,+450
'267260,HD현대일렉트릭,-62,-5188,830505,-957000,▼,-1000
'003490,대한항공,-2329,-5180,22247,+26150,▲,+1600
'005385,현대차우,-238,-4460,187206,-265000,▼,-4000
'012330,현대모비스,-135,-4080,301417,-403500,▼,-9500
'064350,현대로템,-163,-3854,237100,-180700,▼,-5600
'138930,BNK금융지주,-2479,-3472,14005,+18800,▲,+320
'007660,이수페타시스,-318,-3170,99714,-126900,▼,-2600
'000150,두산,-35,-3094,879124,+1169000,▲,+20000
'015760,한국전력,-700,-3053,43620,+49050,▲,+750
'047050,포스코인터내셔널,-523,-2967,56729,+77700,▲,+5900
'103140,풍산,-234,-2768,118389,-99300,▼,-600
'010950,S-Oil,-362,-2659,73527,+111800,▲,+600
'055550,신한지주,-357,-2639,73827,-96100,▼,-400
'028050,삼성E&A,-920,-2532,27522,+39800,▲,+7200
'077970,STX엔진,-645,-2366,36668,+34400,▲,+300
'086790,하나금융지주,-251,-2172,86711,-112400,▼,-800
'267250,HD현대,-105,-2170,206333,+263500,▲,+2500
'001040,CJ,-122,-2145,175852,+207000,▲,+10000
'005380,현대차,-79,-1980,249592,522000,-,0
'003230,삼양식품,-15,-1825,1255428,+1147000,▲,+47000
'383220,F&F,-278,-1792,64507,+62100,▲,+2000
'267270,HD건설기계,-156,-1691,108263,+133600,▲,+1900
'005490,POSCO홀딩스,-50,-1612,320113,+343000,▲,+5000
'259960,크래프톤,-56,-1597,283720,+236000,▲,+4000
'005850,에스엘,-445,-1577,35410,-63500,▼,-1000
'204320,HL만도,-402,-1471,36550,+54000,▲,+1000
'071970,HD현대마린엔진,-146,-1445,98883,+79600,▲,+2000
'012510,더존비즈온,-153,-1427,93020,+119300,▲,+200
'229640,LS에코에너지,-300,-1392,46387,+45400,▲,+1400
'139480,이마트,-185,-1379,74388,+100200,▲,+5800
'100090,SK오션플랜트,-613,-1355,22117,+25550,-,+5870
'443060,HD현대마린솔루션,-52,-1301,252229,+181500,▲,+3300
'005940,NH투자증권,-621,-1258,20262,+35300,▲,+1900
'000100,유한양행,-103,-1241,120496,+99700,▲,+1000
'011170,롯데케미칼,-166,-1223,73581,+85100,▲,+2700
'032350,롯데관광개발,-645,-1222,18939,+21550,▲,+600
'282330,BGF리테일,-115,-1192,103878,+123100,▲,+2400
'005387,현대차2우B,-61,-1149,189394,-264500,▼,-6000
'298040,효성중공업,-6,-1134,1912766,+2719000,▲,+26000
'002020,코오롱,-232,-1065,45845,+54300,▲,+1000
'069960,현대백화점,-125,-1024,82007,+90500,▲,+4500
'014830,유니드,-144,-1017,70623,+85400,▲,+1800
'004020,현대제철,-296,-995,33544,+37100,▲,+1250
'017670,SK텔레콤,-175,-936,53620,+78300,▲,+100
'090430,아모레퍼시픽,-70,-832,119285,+140000,▲,+5300
'032640,LG유플러스,-544,-830,15274,+15690,▲,+70
'323410,카카오뱅크,-345,-810,23451,+25000,▲,+350
'001680,대상,-379,-797,21029,+20850,▲,+550
'489790,한화비전,-148,-785,53171,-86700,▼,-500
'088980,맥쿼리인프라,-691,-772,11184,+11510,▲,+70
'214320,이노션,-426,-741,17401,+19700,▲,+130
'086280,현대글로비스,-44,-739,167775,-230000,▼,-500
'375500,DL이앤씨,-171,-728,42495,+67400,-,+15500
'178920,PI첨단소재,-339,-630,18569,-22550,▼,-550
'003570,SNT다이내믹스,-95,-590,61983,-47700,▼,-350
'006280,녹십자,-44,-581,132101,+147100,▲,+1900
'034220,LG디스플레이,-400,-568,14209,+12030,▲,+310
'002380,KCC,-13,-567,433296,+543000,▲,+9000
'001800,오리온홀딩스,-277,-532,19206,+24850,▲,+100
'030200,KT,-105,-522,49608,+60000,▲,+700
'006360,GS건설,-275,-517,18796,+33450,▲,+7500
'483650,달바글로벌,-34,-515,151960,+159000,▲,+4100
'000070,삼양홀딩스,-49,-512,105055,+71900,▲,+2400
'241590,화승엔터프라이즈,-912,-503,5521,+4850,▲,+115
'272210,한화시스템,-86,-485,56125,-135800,▼,-5200
'097950,CJ제일제당,-21,-484,235014,+211000,▲,+11000
'175330,JB금융지주,-222,-483,21808,30200,-,0
'009830,한화솔루션,-147,-481,32776,+52200,▲,+2450
'001740,SK네트웍스,-1017,-466,4585,-5340,▼,-150
'020560,아시아나항공,-510,-454,8901,+7130,▲,+110
'064960,SNT모티브,-136,-451,33282,+32800,▲,+550
'025540,한국단자,-74,-450,61080,+76000,▲,+1700
'009450,경동나비엔,-62,-443,71927,-66500,▼,-300
'023530,롯데쇼핑,-62,-416,67010,+113100,▲,+5600
'271560,오리온,-41,-414,101738,+135200,▲,+4600
'284740,쿠쿠홈시스,-171,-406,23705,+25450,▲,+300
'057050,현대홈쇼핑,-74,-391,52574,+84600,▲,+1600
'484870,엠앤씨솔루션,-20,-378,189023,-113600,▼,-3500
'001120,LX인터내셔널,-125,-377,30083,+47300,▲,+2800
'251270,넷마블,-67,-376,56023,+51800,▲,+800
'023590,다우기술,-99,-370,37315,+51200,▲,+2250
