종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'196170,알테오젠,+375,+14575,389084,+380500,▲,+22000
'476830,알지노믹스,+446,+10470,234619,+226000,▲,+6500
'338840,와이바이오로직스,+1179,+4037,34244,+33550,▲,+1700
'226950,올릭스,+173,+3500,202228,+199900,▲,+12300
'086450,동국제약,+1361,+2794,20531,+20450,▲,+450
'115180,큐리언트,+591,+2476,41869,+41400,▲,+1800
'389650,넥스트바이오메디컬,+244,+2009,82355,+80500,▲,+4500
'178320,서진시스템,+421,+1947,46232,-46300,▼,-2700
'174900,앱클론,+243,+1827,75080,+75700,▲,+8800
'042520,한스바이오메드,+387,+1675,43296,-41750,▼,-1600
'475830,오름테라퓨틱,+122,+1490,121870,+116600,▲,+4500
'494120,큐리오시스,+211,+1468,69592,+67400,▲,+9000
'123330,제닉,+495,+1433,28970,+28750,▲,+2250
'486990,노타,+292,+1376,47172,+44150,▲,+1800
'078600,대주전자재료,+104,+1369,132094,+132900,▲,+6700
'213420,덕산네오룩스,+198,+1046,52913,-52300,▼,-200
'078160,메디포스트,+421,+1037,24613,+24600,▲,+3000
'023160,태광,+278,+1032,37124,-35150,▼,-500
'010170,대한광통신,+1117,+1023,9165,+9300,▲,+130
'204620,글로벌텍스프리,+2095,+1018,4860,+4810,▲,+110
'222800,심텍,+161,+1003,62463,-59300,▼,-3300
'347850,디앤디파마텍,+110,+913,82663,+80000,▲,+900
'058470,리노공업,+86,+905,105534,-103400,▼,-4100
'298380,에이비엘바이오,+48,+870,182144,+179700,▲,+7400
'131970,두산테스나,+75,+769,102010,-99900,▼,-3500
'247540,에코프로비엠,+34,+702,204764,-198500,▼,-4500
'033790,피노,+953,+702,7362,+7120,▲,+1060
'043260,성호전자,+143,+679,47456,-47450,▼,-1050
'194480,데브시스터즈,+166,+603,36304,-35100,▼,-4900
'024850,HLB이노베이션,+1099,+566,5144,-5040,▼,-350
'376270,HEM파마,+72,+563,78284,+75100,▲,+600
'179900,유티아이,+305,+542,17790,-17020,▼,-2950
'080580,오킨스전자,+248,+540,21772,-20650,▼,-650
'064760,티씨케이,+19,+488,250596,+243500,▲,+3500
'052710,아모텍,+323,+483,14953,+14380,▲,+610
'468530,프로티나,+60,+480,79841,+77200,▲,+4400
'215200,메가스터디교육,+100,+469,47078,-46150,▼,-1050
'141080,리가켐바이오,+20,+447,228918,-206500,▼,-7000
'131290,티에스이,+38,+446,116697,-114100,▼,-7600
'460870,에스엠씨지,+1057,+426,4026,+4065,▲,+385
'078350,한양디지텍,+144,+425,29431,-29050,▼,-1050
'140860,파크시스템스,+15,+410,272346,-259500,▼,-16000
'137950,제이씨케미칼,+827,+408,4937,+4785,▲,+620
'033160,엠케이전자,+239,+397,16656,-16350,▼,-1120
'420770,기가비스,+48,+377,78800,+77200,▲,+1700
'330860,네패스아크,+130,+364,28057,-27100,▼,-1250
'397030,에이프릴바이오,+54,+352,65198,+64200,▲,+1800
'473980,노머스,+201,+352,17544,-17440,▼,-190
'166090,하나머티리얼즈,+49,+329,66698,-63700,▼,-500
'064290,인텍플러스,+179,+328,18315,+18120,▲,+840
'361390,제노코,+96,+325,33915,+35400,▲,+2850
'348370,엔켐,+73,+317,43671,+44900,▲,+6000
'189300,인텔리안테크,+24,+317,133198,-127300,▼,-5900
'389470,인벤티지랩,+40,+306,76360,+74600,▲,+3800
'476060,온코닉테라퓨틱스,+122,+300,24570,-23150,▼,-600
'086670,비엠티,+174,+268,15395,+15180,▲,+180
'399720,가온칩스,+34,+240,70548,-66300,▼,-2200
'230240,에치에프알,+79,+237,30062,-29450,▼,-900
'079370,제우스,+142,+228,16105,-15870,▼,-1380
'089980,상아프론테크,+85,+222,26086,-25000,▼,-300
'050890,쏠리드,+151,+219,14495,-14340,▼,-1570
'064820,케이프,+200,+216,10805,-10730,▼,-10
'328130,루닛,+61,+214,34865,-34600,▼,-500
'082920,비츠로셀,+59,+212,35679,-35600,▼,-250
'234690,녹십자웰빙,+142,+209,14740,-14330,▼,-350
'054670,대한뉴팜,+280,+203,7245,+7250,▲,+100
'102710,이엔에프테크놀로지,+39,+202,52233,-51800,▼,-2200
'241770,메카로,+51,+198,38798,-37200,▼,-50
'475960,토모큐브,+32,+196,61401,+59400,▲,+800
'084110,휴온스글로벌,+27,+195,72804,+71300,▲,+1100
'356860,티엘비,+24,+188,79955,-74600,▼,-3900
'211050,인카금융서비스,+151,+185,12246,-12120,▼,-310
'052020,에스티큐브,+98,+177,17976,+18020,▲,+100
'281740,레이크머티리얼즈,+84,+171,20273,-19980,▼,-20
'064850,에프앤가이드,+80,+166,20710,-20550,▼,-850
'456160,지투지바이오,+21,+163,79280,-78100,▼,-1000
'451760,컨텍,+80,+160,19927,+20000,▲,+300
'129920,대성하이텍,+109,+149,13625,-13320,▼,-240
'236200,슈프리마,+29,+146,49679,-49550,▼,-850
'251970,펌텍코리아,+31,+144,45941,-45700,▼,-1100
'032190,다우데이타,+60,+144,24029,-23700,▼,-1250
'388790,라이콤,+280,+134,4796,-4740,▼,-280
'123410,코리아에프티,+186,+132,7121,-7090,▼,-220
'474650,링크솔루션,+21,+131,61287,-60900,▼,-2100
'092460,한라IMS,+81,+126,15440,-15400,▼,-270
'043370,피에이치에이,+100,+125,12454,-12450,▼,-280
'394280,오픈엣지테크놀로지,+68,+121,17870,-17340,▼,-1180
'394800,쓰리빌리언,+75,+104,13935,+13700,▲,+670
'365340,성일하이텍,+17,+104,61010,-57200,▼,-3300
'017890,한국알콜,+90,+103,11512,+11510,▲,+130
'082270,젬백스,+24,+102,42708,+41700,▲,+100
'383310,에코프로에이치엔,+32,+97,30219,-29300,▼,-800
'460930,현대힘스,+43,+90,20676,-19570,▼,-1730
'035760,CJ ENM,+14,+84,59665,-59500,▼,-600
'014620,성광벤드,+22,+82,36647,-34250,▼,-1100
'265740,엔에프씨,+90,+76,8417,-8410,▼,-70
'204610,티쓰리,+260,+74,2860,-2840,▼,-85
'125490,한라캐스트,+47,+74,15782,-15540,▼,-700
'382800,지앤비에스 에코,+147,+74,5017,5030,-,0
'204270,제이앤티씨,+43,+73,17117,-16910,▼,-540
