종목코드,종목명,순매수수량(백주),순매수금액(백만),추정평균가,현재가,전일대비,전일대비
'015760,한국전력,+5160,+20075,38908,-42050,[v],-1850
'402340,SK스퀘어,+273,+5208,190999,-513000,[v],-31000
'195870,해성디에스,+1580,+4652,29443,-51100,[v],-3100
'017960,한국카본,+1792,+4616,25756,-39400,[v],-1100
'097230,HJ중공업,+4676,+3742,8002,-22550,[v],-2000
'007660,이수페타시스,+587,+3081,52499,-105200,[v],-5300
'475150,SK이터닉스,+1055,+2677,25382,+58300,[^],+5900
'033780,KT&G,+160,+2003,125264,-157200,[v],-800
'375500,DL이앤씨,+353,+1990,56328,+68600,[^],+2800
'285130,SK케미칼,+252,+1814,71951,-52600,[v],-2400
'483650,달바글로벌,+98,+1812,185578,-148300,[v],-6200
'489790,한화비전,+337,+1749,51863,-75500,[v],-5000
'051910,LG화학,+77,+1670,216097,+323000,[^],+10000
'383220,F&F,+208,+1655,79639,-62900,[v],-2100
'005690,파미셀,+1049,+1433,13663,-15710,[v],-1210
'011790,SKC,+123,+1428,116532,-96000,[v],-2700
'105560,KB금융,+131,+1425,108843,-146700,[v],-5500
'052690,한전기술,+129,+1404,109051,-154900,[v],-2100
'334890,이지스밸류플러스리츠,+2900,+1401,4829,-4025,[v],-75
'120110,코오롱인더,+325,+1360,41851,-77700,[v],-2300
'023530,롯데쇼핑,+173,+1309,75848,-107200,[v],-7200
'499790,GS피앤엘,+357,+1274,35665,-43750,[v],-4250
'062040,산일전기,+151,+1239,81889,-143500,[v],-5800
'032640,LG유플러스,+843,+1193,14147,-15390,[v],-710
'259960,크래프톤,+33,+1181,358383,-251500,[v],-3000
'055550,신한지주,+174,+1041,59804,-90900,[v],-2600
'028260,삼성물산,+63,+1027,161856,-260500,[v],-8500
'012450,한화에어로스페이스,+10,+965,937790,-1298000,[v],-37000
'001430,세아베스틸지주,+293,+889,30315,-67100,[v],-2400
'042700,한미반도체,+68,+814,120371,-262500,[v],-13000
'006800,미래에셋증권,+300,+683,22792,-62900,[v],-4200
'039490,키움증권,+24,+598,247585,-411500,[v],-23500
'000210,DL,+122,+568,46462,-62300,[v],-300
'096770,SK이노베이션,+52,+522,100039,+113100,[^],+1700
'008770,호텔신라,+88,+458,51746,-44950,[v],-2500
'009830,한화솔루션,+135,+447,33033,+35800,[^],+150
'005300,롯데칠성,+37,+442,120424,-113700,[v],-4200
'251270,넷마블,+72,+428,59755,-49900,[v],-2300
'097950,CJ제일제당,+16,+421,257955,+218000,[^],+3500
'088980,맥쿼리인프라,+353,+419,11869,-11340,[v],-70
'192080,더블유게임즈,+72,+413,57389,-49800,[v],-700
'093240,형지엘리트,+1373,+396,2881,-991,[v],-3
'002020,코오롱,+90,+390,43312,-66500,[v],-3300
'006260,LS,+21,+381,184630,-263000,[v],-5000
'071320,지역난방공사,+42,+373,88311,-75300,[v],-4100
'012330,현대모비스,+12,+348,295626,-397500,[v],-11000
'307950,현대오토에버,+18,+340,192050,-376500,[v],-17500
'003490,대한항공,+136,+328,24194,-24450,[v],-850
'017670,SK텔레콤,+56,+319,56752,-78100,[v],-1800
'034120,SBS,+123,+318,25804,-16000,[v],-250
'009150,삼성전기,+21,+299,143371,-429000,[v],-5000
'353200,대덕전자,+150,+267,17824,-82700,[v],-2700
'457190,이수스페셜티케미컬,+51,+250,48466,-92200,[v],-2200
'348950,제이알글로벌리츠,+909,+245,2698,-1572,[v],-2
'003350,한국화장품제조,+41,+227,55267,-43700,[v],-2200
'001450,현대해상,+84,+223,26597,-31150,[v],-300
'462870,시프트업,+41,+204,49486,-31750,[v],-550
'381970,케이카,+127,+197,15531,-13960,[v],-230
'108320,LX세미콘,+28,+187,65737,-50200,[v],-1400
'003530,한화투자증권,+272,+178,6542,-6870,[v],-320
'214320,이노션,+84,+171,20295,-17970,[v],-210
'089860,롯데렌탈,+48,+165,34298,-31100,[v],-1500
'069960,현대백화점,+21,+158,75123,-79700,[v],-4800
'005830,DB손해보험,+13,+155,123413,-164300,[v],-8600
